,train,age,educ,black,hisp,married,re74,re75,unem75,unem74,re78,agesq,trre74,trre75,trun74,trun75,avgre,travgre,unem78,em78
900,0,21,13,0,0,0,0.0,0.692855,0,1,2.65991,441,0.0,0.0,0,0,0.3464275,0.0,0,1
901,0,23,16,0,0,1,0.0,1.52177,0,1,0.0,529,0.0,0.0,0,0,0.760885,0.0,1,0
902,0,21,15,0,0,0,0.0,3.2225802,0,1,14.7773,441,0.0,0.0,0,0,1.6112901,0.0,0,1
903,0,23,14,0,0,0,0.0,3.4016101,0,1,5.31982,529,0.0,0.0,0,0,1.7008051,0.0,0,1
904,0,27,16,0,0,1,0.0,4.83387,0,1,0.0,729,0.0,0.0,0,0,2.416935,0.0,1,0
905,0,25,12,0,0,1,0.0,5.7290297,0,1,26.5991,625,0.0,0.0,0,0,2.8645148,0.0,0,1
906,0,27,17,0,0,0,0.0,6.0871,0,1,7.38863,729,0.0,0.0,0,0,3.04355,0.0,0,1
907,0,55,12,0,0,1,0.0,6.26613,0,1,10.3441,3025,0.0,0.0,0,0,3.133065,0.0,0,1
908,0,20,12,0,0,1,0.0,7.16129,0,1,0.0,400,0.0,0.0,0,0,3.580645,0.0,1,0
909,0,18,12,0,0,1,0.0,8.05645,0,1,19.2104,324,0.0,0.0,0,0,4.028225,0.0,0,1
910,0,27,12,0,0,1,0.0,8.23548,0,1,20.6882,729,0.0,0.0,0,0,4.11774,0.0,0,1
911,0,28,16,0,0,1,0.0,8.951611,0,1,36.9432,784,0.0,0.0,0,0,4.4758053,0.0,0,1
912,0,36,12,0,0,1,0.0,10.7419,0,1,0.0,1296,0.0,0.0,0,0,5.37095,0.0,1,0
913,0,27,13,0,0,1,0.0,16.1129,0,1,29.5545,729,0.0,0.0,0,0,8.05645,0.0,0,1
914,0,45,17,0,0,1,0.0,16.1129,0,1,17.732698,2025,0.0,0.0,0,0,8.05645,0.0,0,1
915,0,45,17,0,0,1,0.0,16.1129,0,1,17.732698,2025,0.0,0.0,0,0,8.05645,0.0,0,1
916,0,45,17,0,0,1,0.0,16.1129,0,1,17.732698,2025,0.0,0.0,0,0,8.05645,0.0,0,1
917,0,31,12,0,0,1,0.0,17.9032,0,1,0.0,961,0.0,0.0,0,0,8.9516,0.0,1,0
918,0,34,12,0,0,1,0.0,17.9032,0,1,63.5422,1156,0.0,0.0,0,0,8.9516,0.0,0,1
919,0,34,12,0,0,1,0.0,17.9032,0,1,63.5422,1156,0.0,0.0,0,0,8.9516,0.0,0,1
920,0,47,14,0,0,1,0.0,17.9032,0,1,22.165901,2209,0.0,0.0,0,0,8.9516,0.0,0,1
921,0,35,16,0,0,1,0.0,19.6935,0,1,17.732698,1225,0.0,0.0,0,0,9.84675,0.0,0,1
922,0,43,17,0,0,1,0.0,21.1616,0,1,29.5545,1849,0.0,0.0,0,0,10.5808,0.0,0,1
923,0,29,15,0,0,0,0.0,21.4839,0,1,22.3137,841,0.0,0.0,0,0,10.74195,0.0,0,1
924,0,31,12,0,0,1,0.0,21.4839,0,1,20.6882,961,0.0,0.0,0,0,10.74195,0.0,0,1
925,0,52,12,0,0,1,0.0,21.4839,0,1,22.165901,2704,0.0,0.0,0,0,10.74195,0.0,0,1
926,0,22,16,0,0,0,0.0,22.5581,0,1,32.51,484,0.0,0.0,0,0,11.27905,0.0,0,1
927,0,53,15,0,0,1,0.0,24.169401,0,1,28.076801,2809,0.0,0.0,0,0,12.084701,0.0,0,1
928,0,29,17,0,0,1,0.0,25.9597,0,1,36.8988,841,0.0,0.0,0,0,12.97985,0.0,0,1
929,0,31,13,0,0,1,0.0,25.9597,0,1,39.8986,961,0.0,0.0,0,0,12.97985,0.0,0,1
930,0,35,12,0,0,1,0.0,26.138699,0,1,29.5545,1225,0.0,0.0,0,0,13.069349,0.0,0,1
931,0,29,16,0,0,1,0.0,26.854801,0,1,23.6436,841,0.0,0.0,0,0,13.427401,0.0,0,1
932,0,39,12,0,0,1,0.0,28.645199,0,1,31.0323,1521,0.0,0.0,0,0,14.322599,0.0,0,1
933,0,37,14,0,0,1,0.0,32.2258,0,1,0.0,1369,0.0,0.0,0,0,16.1129,0.0,1,0
934,0,30,14,0,0,1,0.0,32.2258,0,1,22.165901,900,0.0,0.0,0,0,16.1129,0.0,0,1
935,0,43,17,0,0,1,0.0,42.251602,0,1,41.3763,1849,0.0,0.0,0,0,21.125801,0.0,0,1
936,0,32,17,0,0,1,0.0,46.548397,0,1,39.8986,1024,0.0,0.0,0,0,23.274199,0.0,0,1
937,0,44,12,0,0,1,0.0,71.6129,0,1,81.275,1936,0.0,0.0,0,0,35.80645,0.0,0,1
938,0,32,16,0,0,1,0.57798404,6.91065,0,0,18.609,1024,0.0,0.0,0,0,3.7443168,0.0,0,1
939,0,22,13,0,0,0,0.78370696,0.0,1,0,2.30525,484,0.0,0.0,0,0,0.39185348,0.0,0,1
940,0,35,15,0,0,1,0.979633,0.537097,0,0,0.0,1225,0.0,0.0,0,0,0.758365,0.0,1,0
941,0,26,15,0,0,0,0.979633,1.87984,0,0,3.251,676,0.0,0.0,0,0,1.4297365,0.0,0,1
942,0,29,17,0,0,1,0.979633,8.951611,0,0,0.0,841,0.0,0.0,0,0,4.965622,0.0,1,0
943,0,19,12,0,0,1,1.15401,8.59355,0,0,26.5991,361,0.0,0.0,0,0,4.87378,0.0,0,1
944,0,48,16,0,0,1,1.24022,1.46627,0,0,1.15263,2304,0.0,0.0,0,0,1.353245,0.0,0,1
945,0,48,16,0,0,1,1.24022,1.46627,0,0,1.15263,2304,0.0,0.0,0,0,1.353245,0.0,0,1
946,0,24,17,0,0,1,1.37149,0.0,1,0,24.8258,576,0.0,0.0,0,0,0.685745,0.0,0,1
947,0,27,16,0,0,1,1.46945,1.25323,0,0,4.36373,729,0.0,0.0,0,0,1.36134,0.0,0,1
948,0,21,14,0,0,0,1.50668,2.6854799,0,0,11.0829,441,0.0,0.0,0,0,2.0960798,0.0,0,1
949,0,53,13,0,0,1,1.56741,3.93871,0,0,4.72873,2809,0.0,0.0,0,0,2.7530599,0.0,0,1
950,0,53,13,0,0,1,1.56741,3.93871,0,0,4.72873,2809,0.0,0.0,0,0,2.7530599,0.0,0,1
951,0,53,16,0,0,1,1.66538,0.0,1,0,2.95545,2809,0.0,0.0,0,0,0.83269,0.0,0,1
952,0,22,15,0,0,1,1.76334,5.3709702,0,0,22.165901,484,0.0,0.0,0,0,3.5671551,0.0,0,1
953,0,21,15,0,0,0,1.76334,9.66774,0,0,4.13763,441,0.0,0.0,0,0,5.71554,0.0,0,1
954,0,30,12,0,0,1,1.95927,1.7903199,0,0,1.47773,900,0.0,0.0,0,0,1.874795,0.0,0,1
955,0,27,16,0,0,1,1.95927,17.545198,0,0,21.427,729,0.0,0.0,0,0,9.752234,0.0,0,1
956,0,22,15,0,0,0,1.9671,2.86452,0,0,5.02427,484,0.0,0.0,0,0,2.41581,0.0,0,1
957,0,23,13,0,0,1,2.15519,5.3709702,0,0,11.3785,529,0.0,0.0,0,0,3.7630801,0.0,0,1
958,0,33,12,0,0,1,2.3511202,0.0,1,0,2.77074,1089,0.0,0.0,0,0,1.1755601,0.0,0,1
959,0,24,13,0,0,0,2.3511202,3.1276898,0,0,14.7773,576,0.0,0.0,0,0,2.7394052,0.0,0,1
960,0,22,16,0,0,0,2.3511202,23.274199,0,0,25.860199,484,0.0,0.0,0,0,12.812659,0.0,0,1
961,0,19,12,0,0,1,2.54705,10.7419,0,0,0.0,361,0.0,0.0,0,0,6.644475,0.0,1,0
962,0,22,15,0,0,1,2.54705,17.1871,0,0,25.860199,484,0.0,0.0,0,0,9.867075,0.0,0,1
963,0,43,14,0,0,1,2.64501,0.0,1,0,6.9926,1849,0.0,0.0,0,0,1.322505,0.0,0,1
964,0,39,12,0,0,1,2.74297,7.16129,0,0,11.8218,1521,0.0,0.0,0,0,4.9521303,0.0,0,1
965,0,19,14,0,0,0,2.9389,3.2225802,0,0,0.0,361,0.0,0.0,0,0,3.08074,0.0,1,0
966,0,26,17,0,0,1,2.9389,12.5323,0,0,23.6436,676,0.0,0.0,0,0,7.7356,0.0,0,1
967,0,18,12,0,0,1,3.13483,11.1,0,0,20.6882,324,0.0,0.0,0,0,7.1174154,0.0,0,1
968,0,23,15,0,0,1,3.32096,2.50645,0,0,9.97465,529,0.0,0.0,0,0,2.9137049,0.0,0,1
969,0,27,12,0,0,1,3.52668,0.0,1,0,5.91091,729,0.0,0.0,0,0,1.76334,0.0,0,1
970,0,29,17,0,0,1,3.52668,15.2177,0,0,24.3825,841,0.0,0.0,0,0,9.37219,0.0,0,1
971,0,27,12,0,0,1,3.72261,0.254226,0,0,1.0905601,729,0.0,0.0,0,0,1.988418,0.0,0,1
972,0,27,15,0,0,1,3.72261,4.65484,0,0,19.2104,729,0.0,0.0,0,0,4.188725,0.0,0,1
973,0,22,12,0,0,1,3.91853,15.3968,0,0,39.8986,484,0.0,0.0,0,0,9.657665,0.0,0,1
974,0,26,17,0,0,0,4.17324,11.637099,0,0,9.45745,676,0.0,0.0,0,0,7.9051695,0.0,0,1
975,0,20,12,0,0,1,4.31039,0.0,1,0,4.4331803,400,0.0,0.0,0,0,2.155195,0.0,0,1
976,0,30,17,0,0,1,4.31039,4.29677,0,0,22.4762,900,0.0,0.0,0,0,4.3035803,0.0,0,1
977,0,42,16,0,0,0,4.39855,17.9032,0,0,16.255,1764,0.0,0.0,0,0,11.150875,0.0,0,1
978,0,21,14,0,0,1,4.50631,9.30968,0,0,23.0525,441,0.0,0.0,0,0,6.907995,0.0,0,1
979,0,25,16,0,0,1,4.60428,2.95403,0,0,0.0,625,0.0,0.0,0,0,3.779155,0.0,1,0
980,0,27,15,0,0,1,4.7022405,0.0,1,0,0.0,729,0.0,0.0,0,0,2.3511202,0.0,1,0
981,0,26,17,0,0,1,4.7022405,19.6935,0,0,26.5991,676,0.0,0.0,0,0,12.19787,0.0,0,1
982,0,29,16,0,0,1,4.8002,17.1871,0,0,23.6436,841,0.0,0.0,0,0,10.9936495,0.0,0,1
983,0,20,12,0,0,0,4.8119597,0.716129,0,0,0.0,400,0.0,0.0,0,0,2.7640443,0.0,1,0
984,0,52,12,0,0,1,4.89817,0.0,1,0,0.0,2704,0.0,0.0,0,0,2.449085,0.0,1,0
985,0,23,17,0,0,0,4.89817,2.1483898,0,0,33.987698,529,0.0,0.0,0,0,3.52328,0.0,0,1
986,0,21,14,0,0,1,4.89817,7.16129,0,0,17.1416,441,0.0,0.0,0,0,6.02973,0.0,0,1
987,0,24,16,0,0,0,4.89817,8.951611,0,0,17.732698,576,0.0,0.0,0,0,6.9248905,0.0,0,1
988,0,30,17,0,0,1,4.89817,12.084701,0,0,5.17204,900,0.0,0.0,0,0,8.491435,0.0,0,1
989,0,25,17,0,0,0,4.99613,17.4145,0,0,5.03018,625,0.0,0.0,0,0,11.205315,0.0,0,1
990,0,21,12,0,0,1,5.09409,6.80323,0,0,7.38863,441,0.0,0.0,0,0,5.94866,0.0,0,1
991,0,28,12,0,0,1,5.09409,10.7419,0,0,9.01413,784,0.0,0.0,0,0,7.9179955,0.0,0,1
992,0,20,12,0,0,1,5.1822596,6.26613,0,0,15.2442,400,0.0,0.0,0,0,5.7241945,0.0,0,1
993,0,36,16,0,0,0,5.29002,4.83387,0,0,5.31982,1296,0.0,0.0,0,0,5.061945,0.0,0,1
994,0,47,12,0,0,1,5.868,9.513769,0,0,5.31982,2209,0.0,0.0,0,0,7.6908846,0.0,0,1
995,0,24,16,0,0,1,5.8778,4.83387,0,0,33.987698,576,0.0,0.0,0,0,5.355835,0.0,0,1
996,0,25,17,0,0,1,5.8778,10.562901,0,0,30.101301,625,0.0,0.0,0,0,8.22035,0.0,0,1
997,0,21,16,0,0,1,5.8778,10.562901,0,0,16.9939,441,0.0,0.0,0,0,8.22035,0.0,0,1
998,0,26,14,0,0,1,5.8778,13.427401,0,0,31.0323,676,0.0,0.0,0,0,9.6526,0.0,0,1
999,0,20,13,0,1,1,6.07373,10.0258,0,0,27.3379,400,0.0,0.0,0,0,8.049765,0.0,0,1
1000,0,27,14,0,0,1,6.26965,0.0,1,0,26.008,729,0.0,0.0,0,0,3.134825,0.0,0,1
1001,0,26,12,0,0,0,6.26965,11.637099,0,0,10.3441,676,0.0,0.0,0,0,8.953375,0.0,0,1
1002,0,23,17,0,0,1,6.36762,5.3709702,0,0,0.0,529,0.0,0.0,0,0,5.869295,0.0,1,0
1003,0,21,12,0,0,1,6.66151,12.5323,0,0,25.1214,441,0.0,0.0,0,0,9.596905,0.0,0,1
1004,0,28,14,0,0,1,6.73988,7.87742,0,0,13.742901,784,0.0,0.0,0,0,7.30865,0.0,0,1
1005,0,25,14,0,0,0,6.85743,1.7903199,0,0,0.0,625,0.0,0.0,0,0,4.323875,0.0,1,0
1006,0,30,12,0,0,1,6.85743,3.2225802,0,0,3.251,900,0.0,0.0,0,0,5.040005,0.0,0,1
1007,0,22,13,0,0,0,6.85743,6.26613,0,0,17.3633,484,0.0,0.0,0,0,6.56178,0.0,0,1
1008,0,23,16,0,0,1,6.85743,14.1435,0,0,22.165901,529,0.0,0.0,0,0,10.500465,0.0,0,1
1009,0,19,13,0,0,0,6.85743,15.2177,0,0,17.732698,361,0.0,0.0,0,0,11.037565,0.0,0,1
1010,0,21,14,0,0,1,6.9749904,11.407901,0,0,17.1416,441,0.0,0.0,0,0,9.191445,0.0,0,1
1011,0,29,17,0,0,1,7.05336,7.16129,0,0,8.866361,841,0.0,0.0,0,0,7.107325,0.0,0,1
1012,0,27,16,0,0,1,7.05336,11.637099,0,0,25.1214,729,0.0,0.0,0,0,9.34523,0.0,0,1
1013,0,28,15,0,0,1,7.24929,15.2177,0,0,9.1619005,784,0.0,0.0,0,0,11.233495,0.0,0,1
1014,0,26,12,0,0,1,7.4060297,0.0,1,0,2.95545,676,0.0,0.0,0,0,3.7030149,0.0,0,1
1015,0,54,12,0,0,1,7.44521,0.0,1,0,0.0,2916,0.0,0.0,0,0,3.722605,0.0,1,0
1016,0,27,15,0,0,1,7.44521,10.7419,0,0,18.4716,729,0.0,0.0,0,0,9.093555,0.0,0,1
1017,0,26,13,0,0,0,7.44913,5.7290297,0,0,9.60522,676,0.0,0.0,0,0,6.58908,0.0,0,1
1018,0,21,12,0,0,1,7.52358,7.93471,0,0,0.0,441,0.0,0.0,0,0,7.729145,0.0,1,0
1019,0,21,13,0,0,1,7.68816,12.7435,0,0,11.0829,441,0.0,0.0,0,0,10.21583,0.0,0,1
1020,0,22,13,0,0,0,7.7391,3.75968,0,0,16.255,484,0.0,0.0,0,0,5.74939,0.0,0,1
1021,0,27,16,0,0,0,7.83707,0.0,1,0,0.0,729,0.0,0.0,0,0,3.918535,0.0,1,0
1022,0,37,15,0,1,1,7.83707,0.179032,0,0,11.8218,1369,0.0,0.0,0,0,4.008051,0.0,0,1
1023,0,33,13,0,0,0,7.83707,3.5806499,0,0,16.255,1089,0.0,0.0,0,0,5.70886,0.0,0,1
1024,0,28,12,0,0,1,7.83707,4.47581,0,0,15.6639,784,0.0,0.0,0,0,6.15644,0.0,0,1
1025,0,24,12,0,0,0,7.83707,5.3709702,0,0,5.91091,576,0.0,0.0,0,0,6.60402,0.0,0,1
1026,0,22,12,0,0,0,7.83707,7.49787,0,0,17.732698,484,0.0,0.0,0,0,7.66747,0.0,0,1
1027,0,23,12,0,0,1,7.83707,8.951611,0,0,12.0582,529,0.0,0.0,0,0,8.3943405,0.0,0,1
1028,0,19,12,0,1,1,7.83707,12.5323,0,0,13.2995,361,0.0,0.0,0,0,10.184685,0.0,0,1
1029,0,27,14,0,0,0,7.83707,14.322599,0,0,16.255,729,0.0,0.0,0,0,11.079835,0.0,0,1
1030,0,22,16,0,0,1,7.83707,16.1129,0,0,16.255,484,0.0,0.0,0,0,11.974985,0.0,0,1
1031,0,42,12,0,0,1,7.83707,16.1129,0,0,15.5161,1764,0.0,0.0,0,0,11.974985,0.0,0,1
1032,0,20,13,0,0,0,7.83707,17.4915,0,0,2.2165902,400,0.0,0.0,0,0,12.664286,0.0,0,1
1033,0,29,13,0,0,0,7.95854,0.0,1,0,0.0,841,0.0,0.0,0,0,3.97927,0.0,1,0
1034,0,19,12,0,0,1,8.05455,9.30968,0,0,11.9637,361,0.0,0.0,0,0,8.682116,0.0,0,1
1035,0,26,12,0,0,1,8.22892,13.6065,0,0,11.9696,676,0.0,0.0,0,0,10.917709,0.0,0,1
1036,0,21,16,0,0,0,8.22892,22.379,0,0,27.3379,441,0.0,0.0,0,0,15.30396,0.0,0,1
1037,0,29,12,0,0,1,8.38958,5.90806,0,0,14.4817,841,0.0,0.0,0,0,7.14882,0.0,0,1
1038,0,25,12,0,0,0,8.68347,9.1306505,0,0,15.8117,625,0.0,0.0,0,0,8.907061,0.0,0,1
1039,0,21,12,0,0,1,8.8167,5.7290297,0,0,18.096199,441,0.0,0.0,0,0,7.272865,0.0,0,1
1040,0,22,12,0,0,1,8.8167,9.93987,0,0,15.4866,484,0.0,0.0,0,0,9.378284,0.0,0,1
1041,0,22,12,0,0,1,8.8167,10.7419,0,0,19.653801,484,0.0,0.0,0,0,9.779301,0.0,0,1
1042,0,18,12,0,0,0,8.8167,14.322599,0,0,22.165901,324,0.0,0.0,0,0,11.56965,0.0,0,1
1043,0,25,12,0,0,1,8.8167,16.1129,0,0,26.5991,625,0.0,0.0,0,0,12.4648,0.0,0,1
1044,0,21,13,0,0,1,8.8167,17.9032,0,0,28.2246,441,0.0,0.0,0,0,13.35995,0.0,0,1
1045,0,27,12,0,0,1,8.8167,44.758102,0,0,0.0,729,0.0,0.0,0,0,26.787401,0.0,1,0
1046,0,23,12,0,0,1,8.84021,7.16129,0,0,10.4165,529,0.0,0.0,0,0,8.00075,0.0,0,1
1047,0,21,12,0,0,1,8.86764,14.9957,0,0,17.732698,441,0.0,0.0,0,0,11.931669,0.0,0,1
1048,0,31,17,0,0,1,9.0126295,29.4651,0,0,39.8173,961,0.0,0.0,0,0,19.238865,0.0,0,1
1049,0,19,12,0,0,1,9.2085495,5.55,0,0,11.526299,361,0.0,0.0,0,0,7.379275,0.0,0,1
1050,0,46,12,0,0,1,9.284969,8.50403,0,0,10.376599,2116,0.0,0.0,0,0,8.8945,0.0,0,1
1051,0,24,12,0,0,1,9.37117,2.86452,0,0,2.2165902,576,0.0,0.0,0,0,6.117845,0.0,0,1
1052,0,20,13,0,1,0,9.404481,0.0,1,0,8.2752695,400,0.0,0.0,0,0,4.7022405,0.0,0,1
1053,0,24,17,0,0,1,9.404481,5.3709702,0,0,22.9048,576,0.0,0.0,0,0,7.387726,0.0,0,1
1054,0,23,12,0,0,1,9.404481,9.1306505,0,0,11.8218,529,0.0,0.0,0,0,9.267566,0.0,0,1
1055,0,34,12,0,0,1,9.404481,9.1664505,0,0,23.475199,1156,0.0,0.0,0,0,9.285465,0.0,0,1
1056,0,35,12,0,0,1,9.404481,9.31326,0,0,11.8218,1225,0.0,0.0,0,0,9.3588705,0.0,0,1
1057,0,23,12,0,0,0,9.404481,11.834,0,0,16.8461,529,0.0,0.0,0,0,10.61924,0.0,0,1
1058,0,21,12,0,1,1,9.496571,8.77258,0,0,10.5125,441,0.0,0.0,0,0,9.134575,0.0,0,1
1059,0,26,12,0,0,1,9.56122,0.0,1,0,13.2995,676,0.0,0.0,0,0,4.78061,0.0,0,1
1060,0,23,13,0,0,1,9.69837,8.59355,0,0,23.6436,529,0.0,0.0,0,0,9.14596,0.0,0,1
1061,0,27,12,0,1,1,9.69837,11.279,0,0,14.038401,729,0.0,0.0,0,0,10.488686,0.0,0,1
1062,0,50,12,0,1,1,9.7885,9.846769,0,0,13.2995,2500,0.0,0.0,0,0,9.817635,0.0,0,1
1063,0,25,12,0,0,1,9.79633,2.6854799,0,0,25.1214,625,0.0,0.0,0,0,6.2409053,0.0,0,1
1064,0,21,13,0,0,1,9.79633,8.59355,0,0,28.7876,441,0.0,0.0,0,0,9.194941,0.0,0,1
1065,0,19,12,0,0,1,9.79633,9.846769,0,0,20.6882,361,0.0,0.0,0,0,9.82155,0.0,0,1
1066,0,20,12,0,0,1,9.79633,10.2048,0,0,29.259,400,0.0,0.0,0,0,10.000565,0.0,0,1
1067,0,32,12,0,0,1,9.79633,11.458099,0,0,11.8218,1024,0.0,0.0,0,0,10.627214,0.0,0,1
1068,0,24,13,0,0,1,9.79633,11.458099,0,0,11.526299,576,0.0,0.0,0,0,10.627214,0.0,0,1
1069,0,26,14,0,0,1,9.79633,13.427401,0,0,20.6882,676,0.0,0.0,0,0,11.611866,0.0,0,1
1070,0,20,12,0,0,1,9.79633,13.427401,0,0,10.7135,400,0.0,0.0,0,0,11.611866,0.0,0,1
1071,0,24,17,0,0,0,9.79633,16.1129,0,0,36.9432,576,0.0,0.0,0,0,12.954615,0.0,0,1
1072,0,21,13,0,0,0,9.79633,16.1129,0,0,20.6882,441,0.0,0.0,0,0,12.954615,0.0,0,1
1073,0,22,12,0,0,0,9.95112,14.322599,0,0,14.7773,484,0.0,0.0,0,0,12.13686,0.0,0,1
1074,0,47,12,0,0,1,9.96875,10.5235,0,0,11.2839,2209,0.0,0.0,0,0,10.246125,0.0,0,1
1075,0,22,12,0,0,0,9.99226,15.7548,0,0,19.9493,484,0.0,0.0,0,0,12.873529,0.0,0,1
1076,0,35,12,0,0,1,10.1882,9.30968,0,0,11.8218,1225,0.0,0.0,0,0,9.7489395,0.0,0,1
1077,0,49,12,0,0,1,10.231299,11.0821,0,0,6.53746,2401,0.0,0.0,0,0,10.6567,0.0,0,1
1078,0,23,12,0,0,1,10.290099,10.562901,0,0,9.22101,529,0.0,0.0,0,0,10.4265,0.0,0,1
1079,0,25,17,0,0,1,10.3841,22.0049,0,0,49.43,625,0.0,0.0,0,0,16.1945,0.0,0,1
1080,0,23,16,0,0,1,10.3841,26.854801,0,0,11.8218,529,0.0,0.0,0,0,18.61945,0.0,0,1
1081,0,34,17,0,0,0,10.58,7.16129,0,0,5.91091,1156,0.0,0.0,0,0,8.8706455,0.0,0,1
1082,0,21,12,0,0,1,10.58,8.05645,0,0,12.1174,441,0.0,0.0,0,0,9.318225,0.0,0,1
1083,0,23,12,0,0,1,10.776,5.3709702,0,0,11.8218,529,0.0,0.0,0,0,8.073485,0.0,0,1
1084,0,23,12,0,0,1,10.776,7.16129,0,0,16.9939,529,0.0,0.0,0,0,8.968645,0.0,0,1
1085,0,32,17,0,0,0,10.776,7.16129,0,0,0.0,1024,0.0,0.0,0,0,8.968645,0.0,1,0
1086,0,34,12,0,0,1,10.776,11.637099,0,0,14.1862,1156,0.0,0.0,0,0,11.20655,0.0,0,1
1087,0,29,12,0,0,1,10.776,12.5323,0,0,25.860199,841,0.0,0.0,0,0,11.65415,0.0,0,1
1088,0,28,14,0,0,1,10.776,13.427401,0,0,0.0,784,0.0,0.0,0,0,12.1017,0.0,1,0
1089,0,18,12,0,0,0,10.776,14.322599,0,0,21.427,324,0.0,0.0,0,0,12.549299,0.0,0,1
1090,0,25,13,0,0,1,10.776,16.7395,0,0,18.9666,625,0.0,0.0,0,0,13.75775,0.0,0,1
1091,0,26,17,0,0,1,10.776,29.1823,0,0,35.465397,676,0.0,0.0,0,0,19.97915,0.0,0,1
1092,0,24,12,0,0,0,10.8739,15.7548,0,0,20.1325,576,0.0,0.0,0,0,13.31435,0.0,0,1
1093,0,23,12,0,0,1,10.9719,10.2048,0,0,31.0323,529,0.0,0.0,0,0,10.58835,0.0,0,1
1094,0,23,16,0,0,0,10.9719,18.7984,0,0,20.924599,529,0.0,0.0,0,0,14.885151,0.0,0,1
1095,0,46,12,0,0,1,11.1678,7.16129,0,0,17.732698,2116,0.0,0.0,0,0,9.164545,0.0,0,1
1096,0,41,12,0,0,1,11.1678,10.7419,0,0,12.4129,1681,0.0,0.0,0,0,10.95485,0.0,0,1
1097,0,19,12,0,0,1,11.201099,14.1435,0,0,24.3382,361,0.0,0.0,0,0,12.6723,0.0,0,1
1098,0,29,12,0,0,1,11.2599,9.04113,0,0,26.5991,841,0.0,0.0,0,0,10.150515,0.0,0,1
1099,0,22,12,0,0,1,11.3637,4.65484,0,0,13.2995,484,0.0,0.0,0,0,8.00927,0.0,0,1
1100,0,21,12,0,0,0,11.3637,9.66774,0,0,13.2995,441,0.0,0.0,0,0,10.51572,0.0,0,1
1101,0,27,12,0,0,1,11.3637,12.5323,0,0,4.13763,729,0.0,0.0,0,0,11.948,0.0,0,1
1102,0,37,12,0,0,1,11.430401,11.3721,0,0,8.866361,1369,0.0,0.0,0,0,11.401251,0.0,0,1
1103,0,44,12,0,0,1,11.5597,7.3403196,0,0,27.781301,1936,0.0,0.0,0,0,9.45001,0.0,0,1
1104,0,38,16,0,0,1,11.5597,7.87742,0,0,17.732698,1444,0.0,0.0,0,0,9.71856,0.0,0,1
1105,0,34,12,0,0,1,11.7556,0.0,1,0,11.8218,1156,0.0,0.0,0,0,5.8778,0.0,0,1
1106,0,49,12,0,0,0,11.7556,0.0,1,0,0.0,2401,0.0,0.0,0,0,5.8778,0.0,1,0
1107,0,23,12,0,0,1,11.7556,0.0,1,0,17.732698,529,0.0,0.0,0,0,5.8778,0.0,0,1
1108,0,43,12,0,0,1,11.7556,0.0,1,0,0.295545,1849,0.0,0.0,0,0,5.8778,0.0,0,1
1109,0,28,16,0,0,0,11.7556,6.4451604,0,0,0.0,784,0.0,0.0,0,0,9.10038,0.0,1,0
1110,0,53,12,0,0,1,11.7556,9.89332,0,0,5.17204,2809,0.0,0.0,0,0,10.82446,0.0,0,1
1111,0,21,12,0,0,1,11.7556,10.2048,0,0,12.5607,441,0.0,0.0,0,0,10.9802,0.0,0,1
1112,0,21,12,0,0,1,11.7556,10.7419,0,0,6.64977,441,0.0,0.0,0,0,11.248751,0.0,0,1
1113,0,24,12,0,0,1,11.7556,11.074901,0,0,13.742901,576,0.0,0.0,0,0,11.415251,0.0,0,1
1114,0,21,12,0,0,0,11.7556,11.637099,0,0,10.0485,441,0.0,0.0,0,0,11.69635,0.0,0,1
1115,0,23,14,0,0,1,11.7556,11.637099,0,0,25.1214,529,0.0,0.0,0,0,11.69635,0.0,0,1
1116,0,28,12,0,0,1,11.7556,12.5323,0,0,0.0,784,0.0,0.0,0,0,12.1439495,0.0,1,0
1117,0,28,12,0,0,1,11.7556,12.5323,0,0,0.0,784,0.0,0.0,0,0,12.1439495,0.0,1,0
1118,0,25,17,0,0,1,11.7556,12.621799,0,0,28.9634,625,0.0,0.0,0,0,12.1887,0.0,0,1
1119,0,23,13,0,0,1,11.7556,13.427401,0,0,16.255,529,0.0,0.0,0,0,12.5915,0.0,0,1
1120,0,30,12,0,0,1,11.7556,13.635099,0,0,26.5991,900,0.0,0.0,0,0,12.69535,0.0,0,1
1121,0,23,12,0,0,1,11.7556,13.7855,0,0,14.1862,529,0.0,0.0,0,0,12.77055,0.0,0,1
1122,0,26,12,0,0,1,11.7556,14.322599,0,0,20.6882,676,0.0,0.0,0,0,13.0391,0.0,0,1
1123,0,26,12,0,0,1,11.7556,14.322599,0,0,17.732698,676,0.0,0.0,0,0,13.0391,0.0,0,1
1124,0,22,12,0,0,1,11.7556,14.465799,0,0,18.1022,484,0.0,0.0,0,0,13.1107,0.0,0,1
1125,0,28,16,0,0,1,11.7556,15.2177,0,0,20.6882,784,0.0,0.0,0,0,13.48665,0.0,0,1
1126,0,24,16,0,0,1,11.7556,16.1129,0,0,31.0323,576,0.0,0.0,0,0,13.93425,0.0,0,1
1127,0,19,12,0,0,0,11.7556,19.3355,0,0,16.255,361,0.0,0.0,0,0,15.54555,0.0,0,1
1128,0,38,14,0,0,1,11.7556,19.6935,0,0,0.0,1444,0.0,0.0,0,0,15.72455,0.0,1,0
