,id,read12,math12,female,asian,hispan,black,motheduc,fatheduc,lfaminc,hsgrad,cathhs,parcath
2184,2506407.0,53.56,64.83,0,0,0,0,16.0,16.0,10.657259,,0,0
2185,2506410.0,44.0,40.88,1,0,0,1,12.0,11.5,9.076809,1.0,0,0
2186,2506411.0,66.7,68.82,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
2187,2506422.0,31.0,39.47,0,0,0,1,12.0,12.0,8.294049,,0,0
2188,2506427.0,58.76,68.04,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
2189,2506435.0,53.56,63.34,1,0,0,0,14.0,12.0,10.308952,1.0,0,1
2190,2506438.0,46.61,49.43,0,0,0,0,16.0,16.0,11.042922,0.0,0,0
2191,2506450.0,48.39,46.83,0,0,0,1,14.0,14.0,10.657259,1.0,0,0
2192,2506460.0,56.18,54.09,1,0,0,0,12.0,16.0,11.042922,1.0,0,0
2193,2506471.0,59.34,55.79,0,1,0,0,14.0,18.0,11.91839,1.0,0,0
2194,2506490.0,56.99,61.55,0,0,0,0,16.0,12.0,10.657259,1.0,0,0
2195,2506494.0,63.6,63.04,1,0,0,1,17.0,12.0,10.657259,1.0,0,0
2196,2506720.0,53.75,47.87,1,0,0,0,14.0,12.0,11.042922,1.0,0,0
2197,2506721.0,61.15,49.6,1,0,0,0,14.0,12.0,10.021271,1.0,0,0
2198,2506725.0,52.31,54.14,1,0,0,0,11.0,11.0,10.657259,1.0,0,0
2199,2506745.0,49.66,47.62,1,0,0,0,11.0,11.0,10.308952,,0,0
2200,2506750.0,59.51,46.12,1,0,0,0,14.0,14.0,10.021271,1.0,0,0
2201,2506784.0,44.41,42.56,1,0,0,0,11.0,11.0,10.021271,1.0,0,0
2202,2507110.0,40.31,36.82,1,0,0,1,14.0,14.0,10.657259,1.0,0,0
2203,2507146.0,44.11,42.63,1,0,0,1,12.0,14.0,10.308952,1.0,0,0
2204,2507165.0,34.6,36.85,0,0,0,1,11.0,12.0,10.021271,0.0,0,0
2205,2507196.0,32.58,41.56,1,0,1,0,14.0,14.0,9.433484,1.0,0,0
2206,2507609.0,60.49,60.44,1,0,1,0,8.0,16.0,7.6009026,1.0,0,1
2207,2507638.0,51.65,56.54,0,0,1,0,16.0,11.0,10.308952,0.0,0,1
2208,2507640.0,61.76,54.33,0,0,0,0,11.0,12.0,9.769957,1.0,0,0
2209,2507648.0,39.56,52.97,1,0,1,0,12.0,14.0,9.433484,1.0,0,1
2210,2507651.0,52.54,48.32,1,0,1,0,12.0,16.0,10.657259,1.0,0,1
2211,2507662.0,54.9,60.45,1,0,1,0,11.0,11.0,10.308952,1.0,0,1
2212,2507665.0,45.09,48.54,0,0,1,0,14.0,12.0,10.308952,1.0,0,0
2213,2507668.0,41.8,49.9,0,0,1,0,14.0,14.0,10.657259,1.0,0,1
2214,2507678.0,36.52,50.72,0,0,0,0,14.0,14.0,9.433484,1.0,0,1
2215,2508812.0,63.14,63.91,1,0,0,0,12.0,17.0,11.042922,,0,0
2216,2508813.0,62.51,66.89,1,0,0,0,17.0,18.0,11.379395,,0,0
2217,2508818.0,57.53,55.35,1,0,0,0,11.5,12.0,10.308952,1.0,0,0
2218,2508829.0,50.89,59.6,0,0,0,0,16.0,16.0,11.042922,1.0,0,0
2219,2508843.0,64.66,60.79,0,0,0,0,16.0,16.0,11.379395,1.0,0,0
2220,2508845.0,62.31,64.92,1,0,0,0,16.0,16.0,11.042922,1.0,0,0
2221,2508851.0,64.76,58.04,1,0,0,0,16.0,16.0,11.91839,,0,0
2222,2508859.0,53.46,51.71,1,0,0,0,16.0,18.0,10.308952,,0,0
2223,2508867.0,57.49,57.9,0,0,0,0,12.0,14.0,9.769957,1.0,0,0
2224,2508874.0,57.55,61.59,1,0,0,0,17.0,17.0,11.379395,1.0,0,0
2225,2508877.0,67.45,69.19,0,0,0,0,14.0,17.0,11.042922,1.0,0,0
2226,2508881.0,63.08,64.35,1,0,0,0,17.0,16.0,11.379395,,0,0
2227,2508887.0,61.0,69.75,0,0,0,0,16.0,16.0,11.042922,,0,0
2228,2508892.0,61.21,59.29,1,0,0,0,17.0,16.0,10.657259,1.0,0,0
2229,2509507.0,52.31,52.59,0,0,0,0,16.0,14.0,10.021271,1.0,0,0
2230,2509533.0,36.36,42.14,1,0,0,1,14.0,14.0,7.6009026,1.0,0,1
2231,2509541.0,46.11,54.38,0,0,0,0,14.0,14.0,10.308952,1.0,0,1
2232,2509543.0,54.11,47.65,1,0,0,1,11.0,12.0,10.308952,1.0,0,1
2233,2509553.0,49.97,50.86,0,0,0,1,11.0,11.0,8.740336,1.0,0,1
2234,2509555.0,45.01,43.56,0,0,0,0,14.0,14.0,10.308952,1.0,0,1
2235,2509574.0,50.58,48.8,0,0,0,0,14.0,17.0,10.657259,1.0,0,1
2236,2509593.0,47.77,48.28,0,0,0,0,12.0,12.0,10.657259,0.0,0,1
2237,2510101.0,52.06,48.83,0,0,0,0,12.0,14.0,11.042922,1.0,0,0
2238,2510113.0,61.14,58.96,0,0,0,0,14.0,17.0,11.379395,1.0,0,0
2239,2510130.0,54.56,54.72,0,0,0,0,14.0,14.0,11.042922,1.0,0,0
2240,2510133.0,56.59,48.44,1,0,0,0,8.0,11.5,11.042922,,0,0
2241,2510139.0,62.64,58.28,1,0,1,0,14.0,14.0,10.657259,1.0,0,1
2242,2510141.0,55.59,52.06,1,0,0,0,14.0,14.0,11.042922,1.0,0,0
2243,2510145.0,64.46,68.04,0,0,0,0,17.0,17.0,11.042922,1.0,0,0
2244,2510148.0,50.05,54.33,0,0,0,0,16.0,14.0,10.657259,1.0,0,0
2245,2510149.0,38.4,55.86,1,1,0,0,14.0,14.0,9.769957,1.0,0,0
2246,2510162.0,33.55,51.98,0,0,1,0,12.0,14.0,10.308952,1.0,0,1
2247,2510185.0,46.34,40.04,1,0,0,0,14.0,12.0,9.433484,0.0,0,0
2248,2510198.0,63.99,52.58,0,0,0,0,14.0,14.0,11.042922,,0,0
2249,2510502.0,64.64,63.17,0,0,0,0,14.0,14.0,10.657259,,0,0
2250,2510526.0,42.23,41.58,1,0,0,0,14.0,14.0,10.657259,,0,0
2251,2510560.0,61.69,60.93,0,0,0,0,11.0,11.0,10.308952,1.0,0,0
2252,2510703.0,54.48,41.58,1,0,0,0,12.0,14.0,9.433484,1.0,0,0
2253,2510711.0,41.18,37.83,1,0,0,0,12.0,11.5,10.021271,1.0,0,0
2254,2510715.0,46.51,53.18,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
2255,2510729.0,58.7,61.05,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
2256,2510730.0,60.12,47.71,1,0,0,0,11.0,14.0,10.657259,1.0,0,0
2257,2510733.0,50.58,48.86,1,0,0,0,12.0,12.0,10.021271,1.0,0,0
2258,2510755.0,58.48,60.7,1,0,0,0,14.0,14.0,10.308952,1.0,0,0
2259,2510777.0,48.78,38.36,0,0,0,0,14.0,12.0,9.769957,1.0,0,0
2260,2510778.0,66.63,66.4,0,0,0,0,12.0,12.0,9.433484,,0,0
2261,2510781.0,48.91,41.03,1,0,0,0,11.0,11.0,8.740336,0.0,0,0
2262,2510787.0,45.94,50.14,0,0,0,0,14.0,11.0,9.076809,1.0,0,0
2263,2510793.0,40.53,36.64,1,0,1,0,11.0,12.0,9.433484,1.0,0,0
2264,2512219.0,42.72,50.31,0,0,0,0,14.0,16.0,10.657259,,0,1
2265,2512229.0,42.36,42.71,1,0,0,0,12.0,12.0,11.042922,1.0,0,0
2266,2512232.0,44.94,50.2,1,0,0,0,16.0,16.0,11.042922,,0,1
2267,2512237.0,55.59,52.51,0,0,0,0,16.0,16.0,11.042922,,0,0
2268,2512253.0,54.31,51.47,1,0,1,0,11.0,12.0,9.433484,1.0,0,1
2269,2512281.0,46.01,44.61,0,0,0,0,14.0,14.0,10.657259,,0,1
2270,2513030.0,57.75,37.01,0,0,0,0,14.0,17.0,11.042922,,0,0
2271,2513061.0,50.22,52.86,1,0,0,0,14.0,12.0,10.021271,1.0,0,0
2272,2513078.0,51.87,44.61,0,0,0,0,8.0,14.0,9.769957,0.0,0,1
2273,2513098.0,59.11,62.84,1,0,0,0,14.0,17.0,10.657259,1.0,0,0
2274,2513303.0,54.44,63.44,0,0,1,0,8.0,8.0,9.769957,1.0,0,1
2275,2513306.0,40.38,40.35,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
2276,2513311.0,51.37,52.29,0,0,0,0,14.0,14.0,9.433484,1.0,0,0
2277,2513321.0,58.52,55.96,1,0,0,0,12.0,14.0,10.657259,,0,0
2278,2513322.0,46.69,46.49,0,0,0,0,11.0,12.0,10.021271,,0,0
2279,2513327.0,49.32,50.07,0,0,0,0,16.0,16.0,11.379395,,0,0
2280,2513329.0,52.98,41.5,0,0,0,0,14.0,11.0,9.769957,1.0,0,0
2281,2513334.0,46.09,53.1,0,0,0,0,12.0,11.0,8.740336,1.0,0,0
2282,2513335.0,61.06,62.88,1,0,0,0,12.0,12.0,10.021271,1.0,0,0
2283,2513360.0,40.26,38.1,0,0,0,0,17.0,17.0,10.308952,1.0,0,0
2284,2513371.0,58.02,56.26,0,0,0,0,14.0,14.0,9.433484,1.0,0,0
2285,2513381.0,54.59,54.7,0,0,0,0,11.0,12.0,10.308952,1.0,0,0
2286,2513391.0,42.08,42.98,1,0,0,0,14.0,17.0,10.308952,1.0,0,1
2287,2514214.0,49.2,46.19,0,0,1,0,14.0,11.5,9.433484,1.0,0,1
2288,2514215.0,37.43,36.36,1,0,1,0,11.5,11.0,9.433484,1.0,0,1
2289,2514223.0,44.46,40.77,0,0,1,0,11.0,8.0,9.433484,1.0,0,1
2290,2514228.0,63.61,50.62,1,0,1,0,8.0,8.0,10.657259,1.0,0,1
2291,2514238.0,34.19,35.28,0,0,0,0,12.0,8.0,10.021271,0.0,0,1
2292,2514241.0,38.37,41.63,0,0,1,0,8.0,8.0,9.076809,1.0,0,0
2293,2514275.0,60.59,62.29,1,0,1,0,11.5,12.0,9.433484,1.0,0,0
2294,2514283.0,56.22,59.99,0,0,1,0,8.0,14.0,9.433484,1.0,0,1
2295,2514284.0,42.42,42.16,1,0,1,0,11.5,12.0,10.021271,1.0,0,1
2296,2516320.0,48.72,61.62,0,0,1,0,14.0,14.0,10.657259,1.0,0,1
2297,2516325.0,53.75,57.19,0,0,1,0,12.0,14.0,10.021271,1.0,0,1
2298,2516333.0,57.45,67.22,0,0,0,0,12.0,14.0,10.021271,1.0,0,0
2299,2516339.0,46.8,43.46,1,0,1,0,14.0,12.0,10.657259,1.0,0,1
2300,2516352.0,49.64,49.51,0,0,0,0,11.0,14.0,10.308952,1.0,0,0
2301,2516355.0,35.89,37.13,1,0,0,1,12.0,16.0,10.021271,1.0,0,0
2302,2516390.0,53.78,44.46,1,0,0,1,14.0,14.0,10.308952,1.0,0,0
2303,2517315.0,36.78,49.79,0,0,1,0,8.0,12.0,9.433484,1.0,0,0
2304,2517325.0,53.03,67.35,0,0,1,0,8.0,11.0,9.769957,1.0,0,1
2305,2517330.0,56.09,64.48,0,0,0,0,14.0,14.0,11.042922,,0,0
2306,2517345.0,47.85,49.47,0,0,1,0,11.0,16.0,10.308952,1.0,0,1
2307,2517350.0,64.96,60.53,1,0,1,0,12.0,14.0,10.308952,1.0,0,1
2308,2517365.0,57.52,50.26,1,0,1,0,14.0,14.0,10.021271,1.0,0,1
2309,2517374.0,56.66,47.03,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
2310,2517375.0,56.72,56.12,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
2311,2517380.0,67.51,65.06,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
2312,2517382.0,44.18,46.41,1,0,0,0,11.0,8.0,10.308952,1.0,0,0
2313,2517390.0,52.92,51.67,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
2314,2517394.0,52.7,33.78,0,0,1,0,14.0,14.0,10.021271,1.0,0,1
2315,2517801.0,41.39,42.84,0,0,0,0,16.0,16.0,11.042922,1.0,0,0
2316,2517808.0,44.46,45.55,0,0,1,0,14.0,16.0,10.308952,,0,1
2317,2517810.0,64.76,59.7,0,0,0,0,12.0,11.0,8.740336,1.0,0,0
2318,2517816.0,64.38,59.31,1,0,1,0,12.0,14.0,10.657259,1.0,0,0
2319,2517822.0,55.59,58.85,1,0,0,0,14.0,17.0,11.042922,,0,0
2320,2517835.0,62.83,64.94,1,0,0,0,14.0,16.0,10.021271,1.0,0,1
2321,2517836.0,62.46,53.02,0,0,0,0,14.0,14.0,9.769957,1.0,0,1
2322,2517837.0,48.06,53.12,0,0,1,0,11.0,16.0,10.657259,1.0,0,1
2323,2517855.0,37.38,53.5,0,0,0,0,14.0,14.0,11.042922,,0,0
2324,2517856.0,44.1,42.5,1,0,0,0,12.0,11.0,9.769957,1.0,0,1
2325,2517861.0,56.12,61.57,0,0,0,0,14.0,18.0,10.657259,1.0,0,1
2326,2517863.0,45.17,47.82,1,0,1,0,14.0,12.0,10.308952,,0,1
2327,2517868.0,38.24,50.77,0,0,0,0,14.0,17.0,11.042922,1.0,0,0
2328,2520803.0,52.28,53.6,1,0,0,0,16.0,16.0,10.657259,,0,0
2329,2520808.0,61.14,58.7,0,0,1,0,14.0,12.0,10.657259,,0,0
2330,2520816.0,50.33,47.78,1,0,0,0,14.0,14.0,11.379395,,0,0
2331,2520832.0,45.05,41.05,1,0,1,0,8.0,8.0,7.6009026,0.0,0,1
2332,2520836.0,49.52,43.65,1,0,0,1,12.0,16.0,9.076809,1.0,0,1
2333,2520838.0,61.09,62.31,1,0,0,0,14.0,17.0,10.308952,,0,0
2334,2520846.0,63.16,58.09,0,1,0,0,14.0,17.0,10.657259,1.0,0,0
2335,2520847.0,53.04,59.5,1,0,0,0,16.0,17.0,11.91839,,0,0
2336,2520853.0,58.63,59.18,1,0,0,0,14.0,18.0,10.657259,1.0,0,0
2337,2520856.0,62.59,65.09,1,0,0,0,14.0,18.0,12.345835,1.0,0,0
2338,2520868.0,61.38,60.52,1,0,0,0,16.0,16.0,11.91839,1.0,0,0
2339,2520881.0,56.59,50.63,1,0,0,0,12.0,18.0,9.769957,1.0,0,1
2340,2520893.0,62.39,62.73,0,0,0,0,12.0,16.0,10.657259,,0,1
2341,2520894.0,62.78,68.16,1,0,0,0,16.0,16.0,11.042922,,0,0
2342,2520896.0,64.01,66.92,1,0,0,0,14.0,16.0,11.91839,,0,0
2343,2522406.0,56.86,54.8,1,0,0,0,14.0,14.0,8.740336,1.0,0,1
2344,2522410.0,32.69,36.26,1,0,1,0,12.0,11.0,10.021271,0.0,0,1
2345,2522428.0,62.03,66.35,0,0,1,0,14.0,12.0,10.308952,1.0,0,1
2346,2522432.0,47.68,49.06,1,0,1,0,12.0,17.0,9.433484,1.0,0,1
2347,2522439.0,43.34,44.0,1,0,1,0,12.0,14.0,9.433484,1.0,0,1
2348,2522453.0,37.15,40.34,0,0,1,0,12.0,12.0,10.657259,1.0,0,1
2349,2522461.0,49.08,52.05,0,0,1,0,14.0,14.0,8.740336,0.0,0,0
2350,2522479.0,56.12,47.45,0,0,1,0,11.0,14.0,10.021271,0.0,0,0
2351,2522490.0,59.62,61.08,1,0,0,1,12.0,14.0,11.042922,1.0,0,0
2352,2522491.0,65.68,54.99,1,0,1,0,14.0,14.0,10.021271,1.0,0,1
2353,2522499.0,60.24,60.46,1,0,1,0,11.0,12.0,9.769957,1.0,0,1
2354,2522735.0,59.74,57.12,1,0,0,0,14.0,14.0,9.769957,1.0,0,0
2355,2522746.0,43.87,55.22,0,0,0,0,11.0,14.0,9.433484,1.0,0,0
2356,2522748.0,48.27,48.1,0,0,0,0,12.0,11.0,9.076809,0.0,0,0
2357,2522773.0,48.83,63.27,1,0,0,1,14.0,14.0,10.308952,1.0,0,0
2358,2524200.0,49.89,48.5,1,0,0,0,14.0,12.0,10.021271,,0,0
2359,2524201.0,57.41,42.92,1,0,0,0,12.0,8.0,9.433484,0.0,0,0
2360,2524210.0,51.05,63.93,1,0,0,0,12.0,8.0,10.308952,1.0,0,0
2361,2524218.0,43.85,45.75,1,0,0,0,14.0,14.0,10.308952,0.0,0,0
2362,2524227.0,61.77,56.39,0,0,0,0,12.0,12.0,11.042922,,0,0
2363,2524228.0,63.34,58.48,1,0,0,0,14.0,14.0,9.769957,1.0,0,0
2364,2524230.0,44.82,34.61,0,0,0,1,12.0,12.0,8.740336,,0,0
2365,2524232.0,52.16,50.79,1,0,0,0,12.0,12.0,10.308952,1.0,0,0
2366,2524247.0,50.09,53.05,1,0,0,1,14.0,12.0,8.294049,1.0,0,0
2367,2524249.0,31.4,36.71,0,0,0,1,8.0,11.5,9.433484,0.0,0,0
2368,2524277.0,38.12,40.32,0,0,0,1,14.0,14.0,9.769957,1.0,0,0
2369,2524278.0,55.43,52.26,1,0,0,0,14.0,18.0,11.042922,1.0,0,1
2370,2525610.0,34.95,36.22,0,0,1,0,11.0,8.0,9.433484,1.0,0,1
2371,2525613.0,45.83,49.82,1,0,0,0,14.0,14.0,10.308952,1.0,0,0
2372,2525616.0,42.98,41.27,0,0,1,0,8.0,11.0,8.740336,1.0,0,1
2373,2525619.0,39.63,52.94,0,0,1,0,11.0,14.0,6.6200733,1.0,0,1
2374,2525622.0,51.26,61.23,0,0,0,0,14.0,14.0,10.021271,1.0,0,0
2375,2525627.0,58.43,56.23,1,0,1,0,8.0,8.0,9.433484,1.0,0,0
2376,2525630.0,40.41,48.79,0,0,0,0,14.0,16.0,11.379395,,0,0
2377,2525631.0,51.83,36.65,0,0,0,0,8.0,8.0,8.740336,1.0,0,0
2378,2525632.0,39.44,45.75,0,0,1,0,11.0,8.0,10.021271,,0,0
2379,2525633.0,39.86,39.03,0,0,1,0,8.0,8.0,8.740336,,0,1
2380,2525645.0,46.36,58.79,0,0,0,0,14.0,11.5,10.021271,,0,0
2381,2525650.0,59.6,62.93,1,0,0,0,16.0,16.0,10.657259,,0,0
2382,2525652.0,34.41,42.47,0,0,1,0,8.0,8.0,9.433484,,0,1
2383,2525654.0,39.17,37.9,1,0,0,0,12.0,12.0,10.308952,0.0,0,0
2384,2525659.0,49.68,46.73,1,0,0,0,11.5,8.0,10.308952,1.0,0,0
2385,2525666.0,54.26,44.03,1,0,1,0,11.5,12.0,10.308952,1.0,0,0
2386,2525676.0,50.63,64.75,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
2387,2525678.0,41.69,49.15,1,0,0,0,14.0,11.0,11.042922,1.0,0,0
2388,2525679.0,44.08,37.09,0,0,1,0,11.0,12.0,9.769957,,0,0
2389,2525684.0,50.41,46.01,1,0,0,0,12.0,14.0,10.657259,0.0,0,0
2390,2525692.0,48.44,44.71,1,0,1,0,8.0,8.0,8.740336,1.0,0,0
2391,2525694.0,48.37,47.14,1,0,1,0,8.0,12.0,9.769957,,0,1
2392,2525695.0,33.02,38.42,0,0,1,0,8.0,8.0,9.076809,0.0,0,1
2393,2525696.0,57.74,50.29,1,0,1,0,14.0,14.0,10.657259,1.0,0,0
2394,2526106.0,37.85,35.81,1,0,0,1,14.0,14.0,9.433484,1.0,0,1
2395,2526115.0,65.61,63.24,1,0,0,0,12.0,14.0,9.433484,1.0,0,0
2396,2526118.0,59.19,54.67,0,0,1,0,14.0,14.0,10.021271,1.0,0,1
2397,2526121.0,50.81,64.09,0,0,1,0,12.0,14.0,10.021271,1.0,0,1
2398,2526127.0,56.38,48.05,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
2399,2526132.0,38.72,55.44,0,0,0,0,14.0,14.0,10.021271,,0,1
2400,2526133.0,43.3,31.61,1,0,0,0,14.0,11.0,10.021271,0.0,0,0
2401,2526141.0,53.14,54.91,0,0,0,0,11.5,11.5,10.657259,1.0,0,0
2402,2526147.0,51.18,48.38,0,0,1,0,14.0,14.0,10.021271,1.0,0,1
2403,2526151.0,47.41,51.87,0,0,0,0,14.0,11.0,10.308952,,0,1
2404,2526161.0,46.1,53.21,1,0,1,0,14.0,14.0,10.308952,1.0,0,1
2405,2526192.0,33.3,42.35,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
2406,2526701.0,63.93,64.72,1,0,1,0,14.0,14.0,10.657259,1.0,0,1
2407,2526708.0,65.42,59.02,1,0,0,0,14.0,12.0,11.042922,1.0,0,0
2408,2526721.0,49.77,41.51,1,0,0,0,16.0,16.0,11.042922,,0,0
2409,2526725.0,63.2,69.43,1,1,0,0,14.0,17.0,11.042922,1.0,0,0
2410,2526727.0,68.09,68.76,0,1,0,0,16.0,16.0,11.379395,1.0,0,1
2411,2526750.0,47.16,65.23,0,0,0,0,14.0,16.0,11.042922,1.0,0,0
2412,2526753.0,46.53,44.93,1,0,0,1,16.0,16.0,11.042922,1.0,0,0
2413,2526755.0,59.79,67.37,0,0,0,0,14.0,16.0,11.91839,1.0,0,0
2414,2526760.0,60.7,50.73,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
2415,2526769.0,46.91,49.67,1,0,0,0,16.0,14.0,11.042922,1.0,0,0
2416,2526791.0,52.46,55.31,0,0,0,0,14.0,16.0,11.042922,,0,0
2417,2527010.0,64.55,59.44,1,0,0,0,16.0,16.0,11.379395,,0,0
2418,2527028.0,45.05,46.32,1,0,0,0,14.0,12.0,10.021271,,0,0
2419,2527033.0,57.66,38.43,0,0,0,1,12.0,12.0,10.308952,,0,0
2420,2527039.0,38.5,47.89,0,0,0,0,14.0,14.0,10.308952,0.0,0,0
2421,2527062.0,61.81,69.12,0,1,0,0,16.0,16.0,9.433484,1.0,0,0
2422,2527070.0,53.18,56.98,0,0,0,0,14.0,14.0,9.433484,,0,0
2423,2527071.0,39.9,41.32,1,0,0,0,14.0,14.0,10.657259,,0,1
2424,2528018.0,51.19,49.51,1,0,0,0,16.0,11.0,10.308952,1.0,0,0
2425,2528019.0,51.12,55.45,1,0,0,0,14.0,12.0,10.657259,1.0,0,0
2426,2528024.0,59.24,57.78,1,0,0,0,16.0,14.0,11.042922,1.0,0,0
2427,2528037.0,52.31,66.14,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
2428,2528063.0,41.82,43.19,0,0,0,0,14.0,16.0,9.433484,1.0,0,0
2429,2528070.0,57.02,58.95,1,0,0,0,12.0,17.0,10.021271,1.0,0,0
2430,2528088.0,51.43,53.0,1,0,0,0,12.0,16.0,10.308952,1.0,0,0
2431,2528097.0,43.77,41.25,0,0,0,0,14.0,14.0,10.021271,1.0,0,0
2432,2529503.0,41.25,46.17,0,0,0,1,12.0,11.5,9.433484,0.0,0,0
2433,2529515.0,42.72,51.33,1,0,0,0,14.0,12.0,9.433484,1.0,0,1
2434,2529522.0,43.84,52.53,1,0,0,0,14.0,12.0,10.021271,1.0,0,0
2435,2529532.0,58.74,59.34,0,0,0,0,16.0,16.0,10.308952,,0,0
2436,2529576.0,56.77,49.96,0,0,0,0,11.5,11.0,10.021271,,0,0
2437,2529580.0,37.92,42.23,1,0,0,1,11.0,11.0,8.740336,1.0,0,0
2438,2531328.0,51.93,48.34,1,0,1,0,11.0,8.0,9.433484,,0,1
2439,2531346.0,54.87,59.29,0,0,0,0,14.0,11.0,10.308952,1.0,0,0
2440,2531348.0,52.7,41.12,1,0,0,0,14.0,14.0,10.657259,,0,0
2441,2531357.0,63.3,69.29,0,0,0,0,16.0,17.0,11.042922,1.0,0,0
2442,2531364.0,40.74,53.81,0,0,0,1,11.5,8.0,10.308952,,0,0
2443,2531369.0,51.54,38.46,1,0,0,0,14.0,14.0,10.021271,1.0,0,0
2444,2531375.0,60.37,55.4,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
2445,2531390.0,51.75,52.21,1,0,0,1,14.0,16.0,9.433484,1.0,0,0
2446,2531391.0,40.69,42.2,0,0,0,1,17.0,17.0,11.042922,1.0,0,0
2447,2531397.0,43.67,43.21,1,0,0,1,14.0,12.0,9.433484,1.0,0,0
2448,2532102.0,49.69,39.51,1,0,1,0,11.0,11.0,10.657259,1.0,0,1
2449,2532110.0,61.53,54.26,1,0,1,0,16.0,14.0,10.657259,1.0,0,1
2450,2532147.0,55.11,60.19,1,0,1,0,16.0,16.0,11.042922,1.0,0,1
2451,2532160.0,32.46,41.63,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
2452,2532177.0,57.81,56.35,0,0,0,0,14.0,12.0,10.308952,,0,0
2453,2532183.0,49.87,41.74,1,0,1,0,11.0,12.0,9.769957,1.0,0,1
2454,2532186.0,54.27,48.11,1,0,1,0,8.0,8.0,9.433484,1.0,0,1
2455,2532188.0,45.74,42.37,1,0,1,0,14.0,14.0,10.308952,1.0,0,0
2456,2532804.0,52.06,48.61,0,0,0,0,14.0,14.0,10.308952,,0,1
2457,2532814.0,53.12,46.34,1,0,1,0,12.0,16.0,10.308952,1.0,0,1
2458,2532815.0,56.23,60.92,0,0,0,0,16.0,17.0,10.657259,,0,1
2459,2532822.0,50.51,44.97,0,0,0,0,14.0,16.0,11.91839,1.0,0,0
2460,2532832.0,60.61,47.57,0,0,0,0,16.0,18.0,12.345835,,0,0
2461,2532844.0,61.98,63.59,0,0,0,0,16.0,17.0,11.042922,1.0,0,0
2462,2532846.0,52.39,57.26,1,0,0,0,16.0,16.0,11.379395,1.0,0,0
2463,2532854.0,46.22,57.56,0,0,1,0,12.0,14.0,10.657259,1.0,0,1
2464,2532858.0,50.5,48.43,1,0,0,0,11.0,16.0,11.91839,1.0,0,0
2465,2532871.0,66.74,60.41,0,0,0,0,16.0,16.0,11.379395,1.0,0,0
2466,2532874.0,47.94,52.81,0,0,1,0,14.0,14.0,11.042922,,0,1
2467,2532879.0,45.4,46.38,1,0,0,0,12.0,11.0,10.657259,1.0,0,0
2468,2532883.0,65.03,69.42,0,0,0,0,17.0,18.0,11.042922,,0,0
2469,2532893.0,67.36,67.83,0,0,0,0,16.0,16.0,10.021271,,0,0
2470,2532896.0,56.05,52.56,1,0,1,0,14.0,14.0,10.308952,1.0,0,1
2471,2535404.0,55.61,46.2,0,1,0,0,14.0,17.0,11.042922,1.0,0,0
2472,2535423.0,58.73,49.58,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
2473,2535432.0,54.01,47.5,1,0,0,0,12.0,14.0,9.769957,1.0,0,1
2474,2535435.0,53.87,46.34,1,0,0,0,14.0,16.0,10.657259,1.0,0,0
2475,2535437.0,45.24,52.41,0,0,0,1,11.0,11.0,8.294049,1.0,0,1
2476,2535439.0,50.31,45.5,1,0,0,0,12.0,11.0,8.740336,1.0,0,1
2477,2535463.0,43.76,42.82,0,0,0,0,14.0,14.0,10.308952,1.0,0,1
2478,2535472.0,47.84,38.64,1,0,0,0,12.0,12.0,10.308952,1.0,0,1
2479,2535483.0,52.3,57.84,0,0,0,0,14.0,14.0,11.042922,1.0,0,1
2480,2535484.0,35.02,35.62,1,0,0,1,11.0,11.0,7.6009026,1.0,0,1
2481,2536010.0,44.83,53.43,0,0,1,0,8.0,11.0,9.433484,1.0,0,0
2482,2536043.0,36.9,37.67,1,0,1,0,11.0,11.0,8.294049,0.0,0,1
2483,2536052.0,53.61,49.52,0,0,1,0,12.0,14.0,10.308952,1.0,0,1
2484,2536060.0,55.98,42.48,0,0,1,0,11.0,14.0,7.6009026,1.0,0,1
2485,2536117.0,68.09,68.8,0,0,0,0,16.0,17.0,11.91839,,0,0
2486,2536118.0,60.09,56.1,1,0,0,0,16.0,18.0,12.345835,,0,0
2487,2536151.0,56.04,51.09,0,0,0,0,16.0,16.0,7.6009026,0.0,0,0
2488,2536165.0,40.57,49.98,0,0,0,0,14.0,16.0,11.042922,,0,0
2489,2536179.0,61.8,65.32,0,0,0,0,16.0,17.0,10.657259,,0,0
2490,2536183.0,62.49,63.23,0,0,0,0,18.0,18.0,12.345835,,0,0
