,respond,gift,resplast,weekslast,propresp,mailsyear,giftlast,avggift
2462,0,0,1,13.142858,0.857143,1.75,2,2.0
2463,0,0,0,51.285713,0.428571,1.75,5,4.0
2464,1,5,0,103.85714,0.285714,1.75,5,5.0
2465,0,0,1,13.142858,0.428571,1.75,5,5.0
2466,0,0,0,158.0,0.142857,1.75,15,15.0
2467,0,0,0,103.85714,0.285714,1.75,10,7.5
2468,0,0,0,180.0,0.2,1.25,5,5.0
2469,0,0,0,158.0,0.142857,1.75,10,10.0
2470,0,0,0,51.285713,0.2,1.25,5,5.0
2471,1,5,0,143.0,0.285714,1.75,5,5.0
2472,1,5,0,103.85714,0.285714,1.75,5,5.0
2473,0,0,0,129.14285,0.142857,1.75,15,15.0
2474,0,0,0,103.85714,0.428571,1.75,5,5.0
2475,0,0,1,13.142858,0.2,1.25,5,5.0
2476,0,0,0,120.14286,0.285714,1.75,5,7.5
2477,0,0,0,154.28572,0.166667,1.5,10,10.0
2478,0,0,0,158.0,0.142857,1.75,10,10.0
2479,0,0,0,158.0,0.142857,1.75,10,10.0
2480,0,0,0,158.0,0.142857,1.75,10,10.0
2481,0,0,0,158.0,0.142857,1.75,10,10.0
2482,0,0,0,158.0,0.142857,1.75,10,10.0
2483,0,0,0,158.0,0.142857,1.75,10,10.0
2484,0,0,0,158.0,0.142857,1.75,10,10.0
2485,0,0,0,158.0,0.142857,1.75,10,10.0
2486,0,0,0,158.0,0.142857,1.75,10,10.0
2487,0,0,0,158.0,0.142857,1.75,10,10.0
2488,0,0,0,158.0,0.142857,1.75,15,15.0
2489,0,0,0,158.0,0.142857,1.75,10,10.0
2490,0,0,0,158.0,0.142857,1.75,10,10.0
2491,0,0,0,158.0,0.142857,1.75,10,10.0
2492,0,0,0,117.14286,0.2,1.25,5,5.0
2493,0,0,0,158.0,0.142857,1.75,10,10.0
2494,0,0,0,158.0,0.142857,1.75,10,10.0
2495,0,0,0,154.28572,0.166667,1.5,10,10.0
2496,0,0,0,117.14286,0.2,1.25,5,5.0
2497,0,0,0,158.0,0.142857,1.75,10,10.0
2498,0,0,0,158.0,0.142857,1.75,15,15.0
2499,0,0,0,158.0,0.142857,1.75,10,10.0
2500,0,0,0,158.0,0.142857,1.75,10,10.0
2501,0,0,0,158.0,0.142857,1.75,10,10.0
2502,0,0,0,158.0,0.142857,1.75,10,10.0
2503,0,0,0,158.0,0.142857,1.75,10,10.0
2504,0,0,0,158.0,0.142857,1.75,10,10.0
2505,0,0,0,158.0,0.142857,1.75,10,10.0
2506,0,0,0,158.0,0.142857,1.75,10,10.0
2507,0,0,0,158.0,0.142857,1.75,10,10.0
2508,0,0,0,154.28572,0.166667,1.5,10,10.0
2509,0,0,0,158.0,0.142857,1.75,20,20.0
2510,0,0,0,143.0,0.285714,1.75,10,10.0
2511,0,0,0,143.0,0.285714,1.75,10,10.0
2512,0,0,0,143.0,0.285714,1.75,10,10.0
2513,0,0,0,51.285713,0.285714,1.75,10,10.0
2514,0,0,0,103.85714,0.285714,1.75,10,10.0
2515,0,0,0,103.85714,0.285714,1.75,10,10.0
2516,0,0,0,143.0,0.285714,1.75,10,10.0
2517,0,0,0,143.0,0.285714,1.75,10,10.0
2518,1,10,0,158.0,0.142857,1.75,10,10.0
2519,0,0,1,13.142858,0.285714,1.75,10,10.0
2520,0,0,0,26.142857,0.333333,1.5,10,10.0
2521,1,10,0,158.0,0.142857,1.75,10,10.0
2522,0,0,0,143.0,0.285714,1.75,10,10.0
2523,0,0,0,158.0,0.142857,1.75,10,10.0
2524,0,0,0,158.0,0.142857,1.75,20,20.0
2525,0,0,0,51.285713,0.25,2.0,10,10.0
2526,0,0,0,143.0,0.285714,1.75,10,10.0
2527,0,0,0,117.14286,0.142857,1.75,20,20.0
2528,0,0,0,117.14286,0.166667,1.5,10,10.0
2529,0,0,0,103.85714,0.285714,1.75,10,10.0
2530,0,0,0,26.142857,0.571429,1.75,5,5.0
2531,0,0,0,103.85714,0.285714,1.75,10,10.0
2532,0,0,0,26.142857,0.5,2.0,5,5.0
2533,0,0,1,13.142858,0.285714,1.75,10,10.0
2534,0,0,0,51.285713,0.25,2.0,10,10.0
2535,0,0,0,143.0,0.285714,1.75,10,10.0
2536,0,0,0,120.14286,0.428571,1.75,5,6.6666665
2537,0,0,1,13.142858,0.428571,1.75,5,5.0
2538,0,0,0,51.285713,0.333333,1.5,10,10.0
2539,0,0,0,103.85714,0.375,2.0,5,5.0
2540,0,0,0,65.42857,0.25,2.0,10,7.5
2541,0,0,1,13.142858,0.857143,1.75,5,3.0
2542,0,0,0,51.285713,0.571429,1.75,5,4.5
2543,0,0,0,143.0,0.285714,1.75,7,8.5
2544,0,0,0,143.0,0.285714,1.75,10,8.5
2545,0,0,0,158.0,0.142857,1.75,10,10.0
2546,0,0,0,65.42857,0.428571,1.75,5,6.6666665
2547,0,0,0,26.142857,0.333333,1.5,10,7.5
2548,0,0,0,154.28572,0.142857,1.75,15,15.0
2549,0,0,0,158.0,0.142857,1.75,15,15.0
2550,0,0,1,13.142858,0.666667,0.75,200,150.0
2551,0,0,1,26.142857,0.5,1.5,10,6.6666665
2552,1,10,0,103.85714,0.142857,1.75,10,10.0
2553,1,5,0,103.85714,0.428571,1.75,5,5.0
2554,1,50,1,51.285713,0.75,1.0,50,50.0
2555,0,0,0,158.0,0.142857,1.75,15,15.0
2556,0,0,1,13.142858,0.285714,1.75,10,10.0
2557,1,5,0,129.14285,0.285714,1.75,5,7.5
2558,0,0,0,26.142857,0.285714,1.75,10,10.0
2559,1,10,0,103.85714,0.142857,1.75,10,10.0
2560,1,5,1,13.142858,0.428571,1.75,5,5.0
2561,0,0,0,26.142857,0.666667,0.75,100,100.0
2562,1,5,0,65.42857,0.428571,1.75,5,5.0
2563,1,50,1,13.142858,1.0,0.75,50,50.0
2564,0,0,0,51.285713,0.285714,1.75,10,10.0
2565,0,0,0,158.0,0.142857,1.75,10,10.0
2566,0,0,0,143.0,0.285714,1.75,2,3.5
2567,0,0,0,129.14285,0.142857,1.75,10,10.0
2568,0,0,0,143.0,0.142857,1.75,10,10.0
2569,0,0,0,65.42857,0.285714,1.75,5,5.0
2570,0,0,0,129.14285,0.142857,1.75,10,10.0
2571,0,0,0,129.14285,0.142857,1.75,10,10.0
2572,0,0,0,103.85714,0.285714,1.75,5,5.0
2573,0,0,0,143.0,0.142857,1.75,10,10.0
2574,1,5,0,65.42857,0.142857,1.75,5,5.0
2575,0,0,0,129.14285,0.142857,1.75,10,10.0
2576,0,0,0,143.0,0.142857,1.75,10,10.0
2577,0,0,0,143.0,0.142857,1.75,10,10.0
2578,0,0,0,129.14285,0.142857,1.75,10,10.0
2579,0,0,0,143.0,0.285714,1.75,5,5.0
2580,1,5,0,65.42857,0.142857,1.75,5,5.0
2581,0,0,0,143.0,0.142857,1.75,10,10.0
2582,0,0,0,143.0,0.142857,1.75,10,10.0
2583,0,0,0,143.0,0.142857,1.75,10,10.0
2584,0,0,0,129.14285,0.142857,1.75,10,10.0
2585,0,0,0,158.0,0.142857,1.75,10,10.0
2586,0,0,0,129.14285,0.142857,1.75,10,10.0
2587,0,0,0,143.0,0.142857,1.75,10,10.0
2588,0,0,0,120.14286,0.285714,1.75,5,5.0
2589,0,0,0,129.14285,0.285714,1.75,5,5.0
2590,0,0,0,143.0,0.142857,1.75,10,10.0
2591,0,0,0,158.0,0.142857,1.75,10,10.0
2592,0,0,0,129.14285,0.142857,1.75,10,10.0
2593,0,0,0,143.0,0.166667,1.5,10,10.0
2594,0,0,0,103.85714,0.142857,1.75,20,20.0
2595,0,0,0,143.0,0.166667,1.5,10,10.0
2596,0,0,0,143.0,0.285714,1.75,2,3.5
2597,0,0,0,103.85714,0.2,1.25,10,10.0
2598,0,0,0,129.14285,0.285714,1.75,4,4.0
2599,0,0,0,103.85714,0.571429,1.75,2,2.0
2600,0,0,0,143.0,0.285714,1.75,5,3.5
2601,0,0,0,158.0,0.142857,1.75,7,7.0
2602,0,0,0,129.14285,0.142857,1.75,10,10.0
2603,0,0,0,65.42857,0.4,1.25,5,5.0
2604,0,0,0,103.85714,0.2,1.25,10,10.0
2605,0,0,0,103.85714,0.2,1.25,10,10.0
2606,0,0,0,195.0,0.142857,1.75,7,7.0
2607,0,0,0,103.85714,0.571429,1.75,2,2.0
2608,0,0,0,103.85714,0.2,1.25,10,10.0
2609,0,0,0,117.14286,0.2,1.25,10,10.0
2610,0,0,0,103.85714,0.142857,1.75,10,10.0
2611,0,0,0,129.14285,0.142857,1.75,10,10.0
2612,0,0,0,65.42857,0.142857,1.75,10,10.0
2613,0,0,0,143.0,0.142857,1.75,10,10.0
2614,0,0,0,65.42857,0.142857,1.75,10,10.0
2615,0,0,0,143.0,0.142857,1.75,10,10.0
2616,0,0,0,103.85714,0.2,1.25,10,10.0
2617,0,0,0,168.42857,0.142857,1.75,10,10.0
2618,0,0,0,129.14285,0.142857,1.75,10,10.0
2619,0,0,0,103.85714,0.285714,1.75,5,5.0
2620,0,0,0,117.14286,0.2,1.25,10,10.0
2621,0,0,0,129.14285,0.142857,1.75,10,10.0
2622,0,0,0,158.0,0.2,1.25,10,10.0
2623,0,0,0,158.0,0.142857,1.75,10,10.0
2624,0,0,0,158.0,0.142857,1.75,10,10.0
2625,0,0,0,158.0,0.142857,1.75,10,10.0
2626,0,0,0,158.0,0.142857,1.75,10,10.0
2627,0,0,0,158.0,0.142857,1.75,10,10.0
2628,0,0,0,158.0,0.142857,1.75,10,10.0
2629,0,0,0,158.0,0.166667,1.5,10,10.0
2630,0,0,0,158.0,0.166667,1.5,10,10.0
2631,0,0,0,103.85714,0.2,1.25,5,5.0
2632,0,0,0,158.0,0.142857,1.75,10,10.0
2633,0,0,0,158.0,0.142857,1.75,10,10.0
2634,0,0,0,158.0,0.166667,1.5,10,10.0
2635,0,0,0,158.0,0.142857,1.75,10,10.0
2636,0,0,0,158.0,0.142857,1.75,10,10.0
2637,0,0,0,103.85714,0.142857,1.75,20,20.0
2638,0,0,0,143.0,0.285714,1.75,5,5.0
2639,0,0,0,158.0,0.142857,1.75,10,10.0
2640,0,0,0,143.0,0.142857,1.75,10,10.0
2641,0,0,0,117.14286,0.2,1.25,5,5.0
2642,0,0,0,103.85714,0.2,1.25,5,5.0
2643,0,0,0,158.0,0.142857,1.75,10,10.0
2644,0,0,0,158.0,0.142857,1.75,10,10.0
2645,1,3,0,103.85714,0.2,1.25,2,2.0
2646,0,0,0,158.0,0.142857,1.75,10,10.0
2647,0,0,0,158.0,0.142857,1.75,10,10.0
2648,0,0,0,158.0,0.142857,1.75,10,10.0
2649,0,0,0,143.0,0.142857,1.75,10,10.0
2650,0,0,0,158.0,0.166667,1.5,10,10.0
2651,0,0,0,143.0,0.142857,1.75,10,10.0
2652,0,0,0,143.0,0.142857,1.75,10,10.0
2653,0,0,0,195.0,0.142857,1.75,10,10.0
2654,0,0,0,143.0,0.142857,1.75,10,10.0
2655,1,5,0,103.85714,0.142857,1.75,5,5.0
2656,0,0,0,143.0,0.142857,1.75,10,10.0
2657,0,0,1,13.142858,0.142857,1.75,10,10.0
2658,0,0,0,120.14286,0.142857,1.75,10,10.0
2659,0,0,0,158.0,0.142857,1.75,10,10.0
2660,0,0,0,129.14285,0.142857,1.75,10,10.0
2661,0,0,0,120.14286,0.6,1.25,10,10.0
2662,0,0,0,143.0,0.142857,1.75,10,10.0
2663,0,0,0,143.0,0.142857,1.75,10,10.0
2664,0,0,0,143.0,0.142857,1.75,10,10.0
2665,0,0,0,120.14286,0.6,1.25,10,10.0
2666,0,0,0,143.0,0.142857,1.75,10,10.0
2667,0,0,0,143.0,0.142857,1.75,10,10.0
2668,0,0,0,143.0,0.142857,1.75,10,10.0
2669,0,0,0,143.0,0.142857,1.75,10,10.0
2670,0,0,0,129.14285,0.285714,1.75,5,5.0
2671,0,0,0,51.285713,0.2,1.25,10,10.0
2672,0,0,0,143.0,0.142857,1.75,10,10.0
2673,0,0,0,129.14285,0.142857,1.75,10,10.0
2674,0,0,0,129.14285,0.142857,1.75,10,10.0
2675,0,0,0,103.85714,0.142857,1.75,10,10.0
2676,0,0,0,143.0,0.142857,1.75,10,10.0
2677,0,0,0,129.14285,0.142857,1.75,10,10.0
2678,0,0,0,158.0,0.166667,1.5,10,10.0
2679,0,0,0,103.85714,0.142857,1.75,20,20.0
2680,1,5,0,26.142857,0.571429,1.75,5,6.25
2681,0,0,0,154.28572,0.166667,1.5,10,10.0
2682,1,15,0,51.285713,0.333333,0.75,25,25.0
2683,0,0,0,65.42857,0.428571,1.75,10,10.0
2684,0,0,0,103.85714,0.25,2.0,15,15.0
2685,0,0,0,143.0,0.125,2.0,30,30.0
2686,0,0,1,13.142858,0.285714,1.75,10,10.0
2687,1,10,0,51.285713,0.285714,1.75,10,10.0
2688,0,0,0,51.285713,0.428571,1.75,10,10.0
2689,0,0,0,51.285713,0.428571,1.75,10,10.0
2690,0,0,0,26.142857,0.428571,1.75,10,10.0
2691,0,0,0,26.142857,0.428571,1.75,10,10.0
2692,1,10,1,13.142858,0.285714,1.75,10,10.0
2693,0,0,0,51.285713,0.5,1.5,10,10.0
2694,1,10,1,13.142858,1.0,0.75,10,10.0
2695,1,10,1,13.142858,0.666667,0.75,10,10.0
2696,0,0,0,26.142857,0.5,1.5,10,10.0
2697,0,0,1,13.142858,0.666667,0.75,15,20.0
2698,0,0,1,13.142858,1.0,0.75,10,10.0
2699,1,10,0,26.142857,0.666667,0.75,10,10.0
2700,0,0,0,65.42857,0.428571,1.75,10,10.0
2701,0,0,0,51.285713,0.428571,1.75,10,10.0
2702,0,0,0,65.42857,0.428571,1.75,10,10.0
2703,0,0,0,51.285713,0.428571,1.75,10,10.0
2704,1,10,1,13.142858,1.0,0.75,10,10.0
2705,0,0,0,26.142857,0.5,1.5,10,10.0
2706,0,0,0,65.42857,0.428571,1.75,10,10.0
2707,0,0,0,143.0,0.142857,1.75,5,5.0
2708,1,10,0,26.142857,0.666667,0.75,10,10.0
2709,0,0,1,13.142858,0.666667,0.75,25,25.0
2710,1,10,1,13.142858,0.285714,1.75,10,10.0
2711,0,0,0,103.85714,0.142857,1.75,25,25.0
2712,1,10,1,13.142858,1.0,0.75,10,10.0
2713,0,0,0,103.85714,0.142857,1.75,25,25.0
2714,0,0,0,103.85714,0.142857,1.75,25,25.0
2715,0,0,0,103.85714,0.142857,1.75,25,25.0
2716,0,0,0,103.85714,0.142857,1.75,25,25.0
2717,0,0,0,103.85714,0.166667,1.5,10,10.0
2718,1,25,0,51.285713,0.333333,0.75,25,25.0
2719,0,0,0,26.142857,0.666667,0.75,25,25.0
2720,1,10,1,13.142858,1.0,0.75,10,10.0
2721,0,0,0,103.85714,0.142857,1.75,25,25.0
2722,1,10,1,13.142858,1.0,0.75,10,10.0
2723,0,0,0,103.85714,0.142857,1.75,25,25.0
2724,1,10,0,143.0,0.285714,1.75,10,10.0
2725,1,25,0,65.42857,0.25,1.0,25,25.0
2726,0,0,0,51.285713,0.333333,1.5,5,5.0
2727,0,0,0,51.285713,0.428571,1.75,10,10.0
2728,0,0,0,65.42857,0.75,1.0,25,15.0
2729,0,0,1,13.142858,1.0,0.75,10,10.0
2730,1,15,1,13.142858,0.4,1.25,10,10.0
2731,0,0,1,51.285713,0.857143,1.75,5,5.0
2732,0,0,0,120.14286,0.428571,1.75,10,10.0
2733,1,10,0,120.14286,0.4,1.25,15,12.5
2734,0,0,1,51.285713,0.8,1.25,10,8.75
2735,1,5,0,26.142857,0.714286,1.75,5,5.0
2736,0,0,0,103.85714,0.428571,1.75,10,10.0
2737,0,0,0,129.14285,0.166667,1.5,10,10.0
2738,0,0,0,143.0,0.142857,1.75,7,7.0
2739,0,0,0,65.42857,0.333333,1.5,25,20.0
2740,1,10,1,51.285713,0.75,1.0,7,8.0
2741,0,0,1,13.142858,0.571429,1.75,10,10.0
2742,1,10,1,13.142858,0.428571,1.75,10,10.0
2743,0,0,1,51.285713,0.571429,1.75,10,10.0
2744,1,10,0,65.42857,0.428571,1.75,10,10.0
2745,0,0,0,77.14286,0.333333,1.5,10,17.5
2746,1,2,1,13.142858,1.0,0.75,10,10.0
2747,1,10,0,103.85714,0.428571,1.75,10,10.0
2748,1,7,1,26.142857,0.571429,1.75,10,7.5
2749,0,0,0,26.142857,0.5,1.5,10,11.666667
2750,1,10,0,26.142857,0.666667,1.5,10,7.5
2751,0,0,0,51.285713,0.285714,1.75,25,20.0
2752,1,10,1,13.142858,1.0,0.75,10,10.0
2753,0,0,1,13.142858,0.833333,1.5,5,8.0
2754,1,15,0,103.85714,0.142857,1.75,25,25.0
2755,0,0,0,26.142857,0.666667,1.5,5,7.5
2756,0,0,0,103.85714,0.571429,1.75,10,10.5
2757,0,0,0,51.285713,0.5,1.5,20,13.333333
2758,0,0,0,90.0,0.285714,1.75,15,20.0
2759,0,0,0,51.285713,0.428571,1.75,15,13.333333
2760,1,10,1,13.142858,0.666667,0.75,10,10.0
2761,0,0,1,13.142858,0.571429,1.75,10,10.0
2762,1,5,1,13.142858,1.0,1.5,5,5.0
2763,0,0,0,65.42857,0.285714,1.75,15,20.0
2764,0,0,0,65.42857,0.25,2.0,25,17.5
2765,1,10,0,77.14286,0.333333,1.5,10,12.5
2766,1,10,0,51.285713,0.333333,1.5,10,10.0
2767,0,0,0,65.42857,0.285714,1.75,10,17.5
2768,1,7,1,13.142858,0.666667,0.75,15,10.0
2769,0,0,0,77.14286,0.714286,1.75,7,6.1999984
2770,0,0,0,26.142857,0.666667,0.75,15,12.5
2771,0,0,0,26.142857,0.666667,0.75,10,17.5
2772,1,10,1,13.142858,0.666667,0.75,10,12.5
2773,0,0,0,26.142857,0.666667,0.75,10,17.5
2774,0,0,1,13.142858,0.666667,0.75,25,25.0
2775,1,10,1,13.142858,0.285714,1.75,12,12.0
2776,1,10,1,51.285713,0.75,1.0,10,10.0
2777,1,10,1,51.285713,0.75,1.0,10,10.0
2778,0,0,0,51.285713,0.428571,1.75,10,10.0
2779,0,0,1,51.285713,0.714286,1.75,10,6.4
2780,1,7,0,65.42857,0.428571,1.75,10,8.333333
2781,1,15,0,103.85714,0.285714,1.75,10,10.0
2782,1,10,0,77.14286,0.5,1.0,10,12.5
2783,0,0,0,77.14286,0.5,1.0,10,17.5
2784,1,5,1,13.142858,0.666667,1.5,5,6.25
2785,0,0,1,13.142858,0.285714,1.75,25,17.5
2786,0,0,0,143.0,0.333333,1.5,10,17.5
2787,1,10,0,51.285713,0.285714,1.75,10,12.5
2788,0,0,0,51.285713,0.714286,1.75,10,7.0
2789,1,5,1,51.285713,0.857143,1.75,5,5.0
2790,1,10,0,65.42857,0.5,1.0,10,12.5
2791,0,0,0,143.0,0.142857,1.75,35,35.0
2792,0,0,1,13.142858,0.285714,1.75,25,17.5
2793,1,5,1,13.142858,0.571429,1.75,5,7.5
2794,0,0,1,13.142858,1.0,0.75,10,10.0
2795,1,25,0,26.142857,0.666667,0.75,50,37.5
2796,0,0,0,158.0,0.142857,1.75,25,25.0
2797,1,5,1,13.142858,0.571429,1.75,5,5.0
2798,0,0,0,158.0,0.142857,1.75,25,25.0
2799,0,0,0,158.0,0.142857,1.75,25,25.0
2800,0,0,0,158.0,0.142857,1.75,25,25.0
2801,0,0,0,158.0,0.142857,1.75,25,25.0
2802,0,0,0,158.0,0.142857,1.75,25,25.0
2803,0,0,0,158.0,0.142857,1.75,25,25.0
2804,0,0,0,158.0,0.142857,1.75,25,25.0
2805,0,0,0,158.0,0.142857,1.75,25,25.0
2806,0,0,0,158.0,0.142857,1.75,25,25.0
2807,0,0,0,158.0,0.142857,1.75,25,25.0
2808,0,0,0,158.0,0.142857,1.75,25,25.0
2809,0,0,0,103.85714,0.142857,1.75,25,25.0
2810,1,25,0,39.285713,0.333333,0.75,50,50.0
2811,1,50,1,13.142858,0.666667,0.75,25,25.0
2812,0,0,0,158.0,0.142857,1.75,25,25.0
2813,0,0,0,103.85714,0.142857,1.75,25,25.0
2814,0,0,0,117.14286,0.142857,1.75,25,25.0
2815,1,5,0,51.285713,0.428571,1.75,10,6.6666665
2816,0,0,0,158.0,0.142857,1.75,25,25.0
2817,0,0,0,158.0,0.142857,1.75,25,25.0
2818,0,0,0,158.0,0.142857,1.75,25,25.0
2819,0,0,0,158.0,0.142857,1.75,25,25.0
2820,0,0,0,158.0,0.142857,1.75,25,25.0
2821,0,0,0,129.14285,0.428571,1.75,5,8.333333
2822,0,0,0,158.0,0.142857,1.75,25,25.0
2823,0,0,0,65.42857,0.428571,1.75,2,2.0
2824,0,0,1,13.142858,1.0,0.75,25,25.0
2825,0,0,1,13.142858,0.666667,0.75,30,32.5
2826,1,25,1,13.142858,1.0,0.75,25,25.0
2827,1,50,0,51.285713,0.333333,0.75,50,50.0
2828,0,0,1,13.142858,0.666667,1.5,2,5.5
2829,0,0,0,26.142857,0.571429,1.75,5,5.5
2830,1,5,0,26.142857,0.428571,1.75,10,5.6666665
2831,0,0,0,103.85714,0.142857,1.75,25,25.0
2832,1,5,0,51.285713,0.571429,1.75,5,5.0
2833,1,25,1,13.142858,1.0,0.75,25,25.0
2834,0,0,0,65.42857,0.285714,1.75,10,10.0
2835,0,0,1,13.142858,1.0,0.75,50,41.666668
2836,0,0,0,143.0,0.142857,1.75,25,25.0
2837,0,0,0,51.285713,0.285714,1.75,10,12.5
2838,0,0,0,26.142857,0.666667,0.75,50,50.0
2839,1,25,1,13.142858,1.0,0.75,25,25.0
2840,1,10,0,143.0,0.285714,1.75,5,7.5
2841,0,0,0,103.85714,0.142857,1.75,25,25.0
2842,0,0,0,51.285713,0.333333,0.75,100,100.0
2843,0,0,0,143.0,0.285714,1.75,10,12.5
2844,0,0,0,143.0,0.285714,1.75,10,12.5
2845,1,15,0,143.0,0.142857,1.75,10,10.0
2846,1,5,1,13.142858,0.571429,1.75,5,5.0
2847,0,0,1,13.142858,1.0,0.75,25,33.333332
2848,0,0,0,51.285713,0.333333,0.75,50,50.0
2849,1,5,0,26.142857,0.571429,1.75,5,5.0
2850,0,0,0,26.142857,0.666667,0.75,50,50.0
2851,0,0,0,154.28572,0.166667,1.5,10,10.0
2852,1,20,1,51.285713,0.75,1.0,15,11.666667
2853,1,10,1,51.285713,1.0,1.0,10,13.75
2854,0,0,0,158.0,0.166667,1.5,10,10.0
2855,0,0,0,103.85714,0.142857,1.75,25,25.0
2856,0,0,0,26.142857,0.666667,0.75,25,17.5
2857,1,15,1,26.142857,0.75,1.0,20,16.666666
2858,0,0,0,26.142857,0.6,1.25,10,10.0
2859,1,25,0,103.85714,0.5,1.0,25,25.0
2860,0,0,0,65.42857,0.4,1.25,10,15.0
2861,1,10,1,13.142858,1.0,0.75,10,10.0
2862,0,0,0,26.142857,0.666667,0.75,15,20.0
2863,0,0,1,51.285713,1.0,1.0,25,17.5
2864,1,30,0,51.285713,0.333333,0.75,30,30.0
2865,1,5,1,13.142858,0.571429,1.75,5,5.0
2866,0,0,0,103.85714,0.142857,1.75,20,20.0
2867,1,15,1,13.142858,0.666667,0.75,25,20.0
2868,0,0,0,103.85714,0.142857,1.75,25,25.0
2869,0,0,0,103.85714,0.6,1.25,10,10.0
2870,0,0,1,51.285713,0.4,1.25,10,17.5
2871,0,0,0,103.85714,0.142857,1.75,25,25.0
2872,1,25,1,26.142857,1.0,1.0,10,7.5
2873,0,0,0,103.85714,0.142857,1.75,25,25.0
2874,0,0,1,13.142858,0.6,1.25,10,10.0
2875,1,25,0,51.285713,0.333333,0.75,30,30.0
2876,0,0,1,51.285713,1.0,1.0,15,15.0
2877,0,0,0,103.85714,0.142857,1.75,25,25.0
2878,0,0,1,13.142858,1.0,0.75,25,25.0
2879,0,0,1,51.285713,0.6,1.25,10,10.0
2880,0,0,0,103.85714,0.142857,1.75,25,25.0
2881,1,15,0,77.14286,0.75,1.0,25,20.0
2882,0,0,0,103.85714,0.142857,1.75,25,25.0
2883,0,0,0,103.85714,0.142857,1.75,25,25.0
2884,0,0,0,103.85714,0.142857,1.75,25,25.0
2885,0,0,0,103.85714,0.142857,1.75,25,25.0
2886,0,0,0,103.85714,0.142857,1.75,25,25.0
2887,0,0,0,103.85714,0.142857,1.75,25,25.0
2888,0,0,0,26.142857,0.666667,0.75,25,25.0
2889,1,25,1,51.285713,0.75,1.0,25,25.0
2890,0,0,0,103.85714,0.142857,1.75,25,25.0
2891,0,0,0,103.85714,0.142857,1.75,25,25.0
2892,0,0,0,103.85714,0.142857,1.75,25,25.0
2893,0,0,0,154.28572,0.166667,1.5,10,10.0
2894,0,0,0,103.85714,0.142857,1.75,25,25.0
2895,0,0,1,13.142858,0.666667,0.75,25,25.0
2896,0,0,0,103.85714,0.142857,1.75,25,25.0
2897,0,0,0,26.142857,0.666667,0.75,50,37.5
2898,0,0,0,103.85714,0.142857,1.75,25,25.0
2899,0,0,0,103.85714,0.142857,1.75,25,25.0
2900,1,25,0,26.142857,0.666667,0.75,25,25.0
2901,0,0,0,103.85714,0.142857,1.75,25,25.0
2902,1,20,1,13.142858,1.0,0.75,25,20.0
2903,0,0,0,103.85714,0.142857,1.75,25,25.0
2904,1,25,0,26.142857,0.666667,0.75,25,25.0
2905,0,0,0,154.28572,0.166667,1.5,10,10.0
2906,0,0,0,154.28572,0.166667,1.5,10,10.0
2907,1,25,0,26.142857,0.666667,0.75,25,25.0
2908,0,0,0,65.42857,0.142857,1.75,7,7.0
2909,0,0,0,103.85714,0.166667,1.5,15,15.0
2910,0,0,0,103.85714,0.2,1.25,10,10.0
2911,0,0,0,26.142857,0.4,1.25,15,15.0
2912,0,0,1,13.142858,0.333333,1.5,15,15.0
2913,0,0,0,103.85714,0.333333,1.5,5,7.5
2914,0,0,0,120.14286,0.5,1.5,15,11.666667
2915,1,5,0,26.142857,0.6,1.25,5,5.0
2916,0,0,0,143.0,0.166667,1.5,15,15.0
2917,0,0,0,77.14286,0.333333,1.5,20,15.0
2918,1,25,0,65.42857,0.2,1.25,10,10.0
2919,1,10,0,65.42857,0.333333,1.5,10,10.0
2920,0,0,0,26.142857,0.5,1.5,10,10.0
2921,1,10,0,51.285713,0.333333,1.5,10,10.0
2922,0,0,0,168.42857,0.333333,1.5,15,17.5
2923,0,0,0,143.0,0.333333,1.5,10,17.5
2924,1,10,0,103.85714,0.833333,1.5,10,6.0
2925,0,0,0,77.14286,0.333333,1.5,25,17.5
2926,0,0,1,13.142858,0.4,1.25,25,17.5
2927,1,20,0,103.85714,0.2,1.25,10,10.0
2928,1,10,1,51.285713,0.5,1.5,10,10.0
2929,0,0,0,120.14286,0.666667,1.5,10,10.0
2930,1,10,1,13.142858,0.8,1.25,5,6.25
2931,0,0,0,51.285713,0.333333,1.5,25,17.5
2932,1,5,1,13.142858,0.333333,1.5,5,5.0
2933,1,10,0,51.285713,0.5,1.5,5,8.333333
2934,1,10,0,26.142857,0.6,1.25,10,8.333333
2935,1,10,1,13.142858,0.833333,1.5,5,5.0
2936,0,0,0,26.142857,0.5,1.5,10,10.0
2937,1,10,1,13.142858,0.4,1.25,10,10.0
2938,0,0,0,103.85714,0.166667,1.5,25,25.0
2939,0,0,0,26.142857,0.5,1.5,10,10.0
2940,1,2,1,51.285713,1.0,1.5,2,4.5
2941,0,0,0,103.85714,0.666667,1.5,6,7.0
2942,0,0,0,143.0,0.333333,1.5,20,15.0
2943,0,0,1,51.285713,0.5,1.5,10,10.0
2944,1,5,1,51.285713,0.833333,1.5,5,5.0
2945,0,0,1,51.285713,0.5,1.5,10,10.0
2946,0,0,1,51.285713,1.0,1.5,5,6.6666665
2947,0,0,1,13.142858,0.5,1.5,10,10.0
2948,1,7,0,26.142857,0.666667,1.5,5,5.0
2949,0,0,1,51.285713,1.0,1.5,5,4.5
2950,0,0,0,103.85714,0.166667,1.5,25,25.0
