,emp232,wage232,emp236,wage236,emp234,wage234,emp314,wage314,emp228,wage228,emp233,wage233,emp394,wage394,emp231,wage231,emp226,wage226,emp387,wage387,emp056,wage056,unem,cpi,minwage,lemp232,lwage232,gemp232,gwage232,lminwage,gmwage,gmwage_1,gmwage_2,gmwage_3,gmwage_4,gmwage_5,gmwage_6,gmwage_7,gmwage_8,gmwage_9,gmwage_10,gmwage_11,gmwage_12,lemp236,gcpi,lcpi,lwage236,gemp236,gwage236,lemp234,lwage234,gemp234,gwage234,lemp314,lwage314,gemp314,gwage314,t
200,329.6,1.5,76.5,1.61,121.6,1.59,229.3,1.74,102.2,1.58,403.2,1.98,117.5,1.85,115.3,2.11,75.3,1.87,31.3,2.1,622.6,1.61,2.7,30.7,1.25,5.7978797,0.4054651,-0.014757156,0.04082194,0.22314355,0.08338162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337291,0.0,3.4242628,0.4762342,-0.020699501,0.037979305,4.800737,0.46373403,0.018257618,0.031951636,5.4350314,0.5538851,-0.021997452,0.017391682,201
201,327.0,1.51,76.6,1.6,123.7,1.59,226.4,1.74,102.2,1.58,402.4,1.97,119.7,1.87,112.8,2.12,75.5,1.89,31.8,2.08,627.5,1.6,2.8,30.8,1.25,5.7899604,0.41210964,-0.0079193115,0.006644547,0.22314355,0.0,0.08338162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338597,0.003251791,3.4275146,0.47000363,0.001306057,-0.006230563,4.817859,0.46373403,0.017122269,0.0,5.422303,0.5538851,-0.012728214,0.0,202
202,322.9,1.5,75.2,1.58,124.4,1.6,227.8,1.74,102.5,1.6,394.2,1.93,112.8,1.89,112.7,2.11,76.2,1.93,31.5,2.09,645.1,1.61,3.5,30.8,1.25,5.777343,0.4054651,-0.012617588,-0.006644547,0.22314355,0.0,0.0,0.08338162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3201513,0.0,3.4275146,0.45742488,-0.018445492,-0.012578756,4.823502,0.47000363,0.005642891,0.006269604,5.428468,0.5538851,0.0061650276,0.0,203
203,319.3,1.51,74.7,1.56,120.5,1.6,230.0,1.73,103.2,1.61,394.3,1.94,95.6,1.9,114.9,2.1,76.3,1.95,30.3,2.1,750.0,1.6,3.9,30.9,1.25,5.766131,0.41210964,-0.011211872,0.006644547,0.22314355,0.0,0.0,0.0,0.08338162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31348,0.003241539,3.430756,0.4446858,-0.0066714287,-0.012739092,4.79165,0.47000363,-0.031852245,0.0,5.4380794,0.5481214,0.00961113,-0.0057637095,204
204,315.1,1.5,76.3,1.59,116.9,1.61,230.3,1.74,102.9,1.61,393.8,1.95,84.8,1.93,114.3,2.09,75.7,1.93,29.3,2.12,613.5,1.63,4.7,30.9,1.25,5.75289,0.4054651,-0.013240814,-0.006644547,0.22314355,0.0,0.0,0.0,0.0,0.08338162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.334673,0.0,3.430756,0.46373403,0.021193027,0.019048244,4.7613187,0.4762342,-0.030331135,0.006230563,5.439383,0.5538851,0.0013036728,0.0057637095,205
205,319.5,1.51,79.3,1.61,118.4,1.62,231.1,1.75,103.5,1.61,414.4,1.97,89.6,1.93,114.8,2.09,75.7,1.95,29.0,2.11,592.8,1.61,4.5,30.9,1.25,5.7667575,0.41210964,0.013867378,0.006644547,0.22314355,0.0,0.0,0.0,0.0,0.0,0.08338162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.373238,0.0,3.430756,0.4762342,0.03856516,0.012500167,4.774069,0.48242617,0.012750149,0.006191969,5.4428506,0.5596158,0.0034675598,0.0057306886,206
206,320.9,1.52,75.7,1.59,119.1,1.62,229.2,1.77,103.6,1.61,414.3,1.97,92.4,1.93,114.8,2.09,76.0,1.94,29.0,2.13,626.3,1.59,4.2,30.9,1.25,5.7711296,0.41871032,0.00437212,0.006600678,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.08338162,0.0,0.0,0.0,0.0,0.0,0.0,4.326778,0.0,3.430756,0.46373403,-0.04646015,-0.012500167,4.7799635,0.48242617,0.005894661,0.0,5.434595,0.57097954,-0.008255482,0.011363745,207
207,322.4,1.51,75.1,1.6,118.0,1.63,225.1,1.77,103.7,1.61,398.7,1.95,97.9,1.92,111.7,2.1,76.0,1.93,29.0,2.14,612.5,1.62,3.4,30.9,1.25,5.775793,0.41210964,0.0046634674,-0.006600678,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08338162,0.0,0.0,0.0,0.0,0.0,4.3188205,0.0,3.430756,0.47000363,-0.0079574585,0.006269604,4.7706847,0.48858002,-0.009278774,0.0061538517,5.416545,0.57097954,-0.018050194,0.0,208
208,324.8,1.51,78.3,1.61,117.8,1.62,227.7,1.77,103.8,1.61,395.0,1.93,102.2,1.9,114.7,2.1,75.9,1.94,29.0,2.13,626.5,1.64,2.7,30.9,1.25,5.78321,0.41210964,0.007416725,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08338162,0.0,0.0,0.0,0.0,4.3605475,0.0,3.430756,0.4762342,0.041727066,0.006230563,4.768988,0.48242617,-0.0016965866,-0.0061538517,5.428029,0.57097954,0.011484146,0.0,209
209,330.8,1.51,81.4,1.63,118.6,1.61,232.4,1.78,105.7,1.62,400.2,1.93,108.3,1.91,116.2,2.09,76.3,1.94,29.5,2.16,628.5,1.62,2.8,31.0,1.25,5.801514,0.41210964,0.018304348,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08338162,0.0,0.0,0.0,4.3993754,0.0032310486,3.4339871,0.48858002,0.038827896,0.012345821,4.7757564,0.4762342,0.0067682266,-0.006191969,5.44846,0.57661337,0.020431042,0.005633831,210
210,325.7,1.51,79.3,1.63,115.9,1.6,232.8,1.77,101.3,1.62,394.7,1.98,105.7,1.9,107.4,2.05,75.6,1.91,29.2,2.14,607.4,1.62,2.7,31.1,1.25,5.785977,0.41210964,-0.015537262,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08338162,0.0,0.0,4.373238,0.0032207966,3.437208,0.48858002,-0.026137352,0.0,4.752728,0.47000363,-0.023028374,-0.006230563,5.4501796,0.57097954,0.0017194748,-0.005633831,211
211,334.5,1.52,78.9,1.63,122.7,1.61,235.1,1.78,106.0,1.62,418.0,2.0,112.0,1.9,116.3,2.1,76.6,1.92,28.9,2.14,608.7,1.61,2.6,31.0,1.25,5.812637,0.41871032,0.026659966,0.006600678,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08338162,0.0,4.368181,-0.0032207966,3.4339871,0.48858002,-0.005056858,0.0,4.8097425,0.4762342,0.057014465,0.006230563,5.460011,0.57661337,0.0098314285,0.005633831,212
212,333.7,1.54,77.0,1.64,124.2,1.62,230.3,1.79,105.6,1.65,414.7,2.0,120.1,1.9,116.1,2.1,76.2,1.95,30.5,2.18,633.7,1.65,2.4,31.1,1.25,5.8102427,0.4317824,-0.0023941994,0.013072073,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08338162,4.3438053,0.0032207966,3.437208,0.49469623,-0.024375916,0.0061162114,4.821893,0.48242617,0.012150764,0.006191969,5.439383,0.5822156,-0.020627975,0.0056022406,213
213,332.8,1.53,77.2,1.64,125.1,1.63,228.0,1.78,105.6,1.67,412.8,2.01,123.7,1.9,115.9,2.11,76.0,1.99,31.1,2.17,642.8,1.66,2.4,31.1,1.25,5.807542,0.42526773,-0.0027008057,-0.0065146685,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3463993,0.0,3.437208,0.49469623,0.0025939941,0.0,4.8291135,0.48858002,0.0072202682,0.0061538517,5.4293456,0.57661337,-0.010037422,-0.0056022406,214
214,334.6,1.54,76.4,1.65,124.8,1.64,230.4,1.79,106.2,1.68,412.8,1.99,120.6,1.89,116.5,2.12,76.2,2.01,30.4,2.17,661.7,1.65,2.6,31.2,1.25,5.812936,0.4317824,0.005393982,0.0065146685,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.335983,0.0032100677,3.440418,0.5007753,-0.010416508,0.006079048,4.8267126,0.49469623,-0.002400875,0.0061162114,5.439817,0.5822156,0.010471344,0.0056022406,215
215,334.2,1.54,76.0,1.65,121.6,1.62,233.6,1.79,106.7,1.67,406.3,1.98,104.6,1.92,118.0,2.11,76.7,1.99,30.1,2.18,780.5,1.66,3.3,31.2,1.25,5.8117394,0.4317824,-0.0011963844,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3307333,0.0,3.440418,0.5007753,-0.0052495003,0.0,4.800737,0.48242617,-0.025975704,-0.012270063,5.4536104,0.5822156,0.0137934685,0.0,216
216,334.5,1.54,77.6,1.66,117.0,1.62,233.2,1.81,106.6,1.68,408.7,1.99,91.7,1.96,117.5,2.12,76.5,1.97,29.7,2.18,640.4,1.69,4.0,31.2,1.25,5.812637,0.4317824,0.00089740753,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3515673,0.0,3.440418,0.5068176,0.02083397,0.0060423017,4.762174,0.48242617,-0.038562775,0.0,5.4518967,0.5933268,-0.0017137527,0.0111112,217
217,338.5,1.54,79.9,1.67,118.5,1.64,234.9,1.81,106.3,1.69,424.7,2.01,97.0,1.96,118.1,2.11,77.0,2.0,29.7,2.16,616.5,1.66,4.2,31.2,1.25,5.824524,0.4317824,0.0118870735,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380776,0.0,3.440418,0.5128236,0.02920866,0.0060060024,4.774913,0.49469623,0.012738705,0.012270063,5.45916,0.5933268,0.0072631836,0.0,218
218,342.6,1.54,80.4,1.68,119.9,1.64,235.3,1.82,106.8,1.7,428.5,2.0,102.4,1.95,118.5,2.11,77.5,1.99,30.0,2.17,621.7,1.65,3.5,31.3,1.25,5.8365636,0.4317824,0.012039661,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3870144,0.0032000542,3.443618,0.51879376,0.0062384605,0.00597018,4.7866583,0.49469623,0.011745453,0.0,5.460861,0.59883654,0.001701355,0.005509734,219
219,346.8,1.53,75.4,1.64,119.3,1.63,230.4,1.82,107.4,1.69,411.3,1.96,107.6,1.94,117.5,2.11,77.4,1.97,30.0,2.17,695.2,1.69,2.9,31.4,1.25,5.848748,0.42526773,0.01218462,-0.0065146685,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3228073,0.0031898022,3.4468079,0.49469623,-0.06420708,-0.024097532,4.7816415,0.48858002,-0.0050168037,-0.0061162114,5.439817,0.59883654,-0.021044254,0.0,220
220,350.3,1.53,78.6,1.66,119.1,1.63,231.6,1.82,107.8,1.7,405.5,1.97,109.7,1.95,119.7,2.13,77.3,1.99,30.5,2.18,653.0,1.7,2.5,31.4,1.25,5.85879,0.42526773,0.010041714,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364372,0.0,3.4468079,0.5068176,0.041564465,0.01212135,4.7799635,0.48858002,-0.00167799,0.0,5.4450116,0.59883654,0.005194664,0.0,221
221,355.7,1.54,81.2,1.66,120.0,1.62,234.5,1.82,109.3,1.7,418.1,1.99,115.3,1.96,121.2,2.19,77.6,2.0,31.1,2.19,649.9,1.7,2.1,31.6,1.25,5.874088,0.4317824,0.01529789,0.0065146685,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3969154,0.006349325,3.4531572,0.5068176,0.03254366,0.0,4.787492,0.48242617,0.007528305,-0.0061538517,5.4574556,0.59883654,0.012444019,0.0,222
222,349.1,1.52,78.2,1.68,115.0,1.62,234.3,1.8,108.2,1.74,403.6,2.03,116.7,1.97,112.9,2.16,76.0,2.03,31.3,2.16,624.2,1.7,2.3,31.6,1.25,5.8553586,0.41871032,-0.01872921,-0.013072073,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3592696,0.0,3.4531572,0.51879376,-0.037645817,0.011976182,4.744932,0.48242617,-0.042559624,0.0,5.4566026,0.5877866,-0.0008530617,-0.011049926,223
223,360.3,1.53,79.4,1.66,123.0,1.64,238.6,1.82,110.1,1.76,425.6,2.05,127.7,1.94,121.0,2.19,76.4,2.04,32.5,2.17,628.4,1.69,2.3,31.6,1.25,5.886937,0.42526773,0.03157854,0.006557405,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3744984,0.0,3.4531572,0.5068176,0.015228748,-0.011976182,4.8121843,0.49469623,0.06725216,0.012270063,5.4747887,0.59883654,0.018186092,0.011049926,224
224,360.5,1.55,78.5,1.69,124.2,1.65,233.4,1.84,110.5,1.77,423.0,2.07,133.5,1.94,121.6,2.21,76.4,2.04,33.8,2.19,652.9,1.73,2.0,31.6,1.25,5.887492,0.4382549,0.00055503845,0.012987167,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3630986,0.0,3.4531572,0.52472854,-0.011399746,0.017910957,4.821893,0.5007753,0.009708881,0.006079048,5.4527535,0.6097656,-0.022035122,0.010929048,225
225,361.6,1.56,78.7,1.68,125.1,1.66,232.2,1.83,111.2,1.77,419.2,2.06,140.7,1.93,119.2,2.22,76.5,2.05,34.2,2.18,661.8,1.75,1.8,31.7,1.25,5.8905387,0.4446858,0.0030465126,0.006430894,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.365643,0.003159523,3.4563167,0.51879376,0.002544403,-0.005934775,4.8291135,0.5068176,0.0072202682,0.0060423017,5.447599,0.604316,-0.0051546097,-0.005449593,226
226,362.0,1.57,77.7,1.68,125.5,1.68,236.5,1.84,112.5,1.77,417.6,2.04,137.5,1.93,121.0,2.21,76.8,2.07,34.7,2.2,682.5,1.75,2.0,31.7,1.25,5.891644,0.45107564,0.0011053085,0.0063898563,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.352855,0.0,3.4563167,0.51879376,-0.012787819,0.0,4.832306,0.51879376,0.0031924248,0.011976182,5.465948,0.6097656,0.01834917,0.005449593,227
227,360.7,1.57,75.5,1.69,122.9,1.67,239.4,1.84,113.7,1.77,419.3,2.05,121.1,1.95,122.9,2.21,77.8,2.07,35.0,2.21,802.9,1.75,2.4,31.8,1.25,5.8880467,0.45107564,-0.0035972595,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3241324,0.0031495094,3.4594662,0.52472854,-0.028722763,0.005934775,4.811371,0.5128236,-0.020935059,-0.00597018,5.4781356,0.6097656,0.012187481,0.0,228
228,360.3,1.58,76.8,1.71,117.9,1.67,240.6,1.84,113.9,1.78,398.6,2.01,96.2,2.0,121.5,2.21,77.7,2.06,35.1,2.19,662.9,1.78,3.1,31.8,1.25,5.886937,0.45742488,-0.0011096001,0.006349236,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3412046,0.0,3.4594662,0.5364934,0.0170722,0.011764884,4.769837,0.5128236,-0.041533947,0.0,5.4831357,0.6097656,0.0050001144,0.0,229
229,364.6,1.59,81.2,1.75,122.7,1.69,243.7,1.85,114.1,1.78,433.4,2.07,101.1,2.01,122.8,2.22,78.2,2.07,35.1,2.22,641.5,1.75,3.0,32.0,1.25,5.898801,0.46373403,0.0118637085,0.0063091516,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3969154,0.0062696934,3.465736,0.5596158,0.055710793,0.02312237,4.8097425,0.52472854,0.039905548,0.011904955,5.495938,0.6151857,0.012802124,0.005420089,230
230,368.8,1.58,81.0,1.74,124.1,1.7,242.4,1.86,114.7,1.79,432.8,2.07,105.1,2.02,123.5,2.22,78.8,2.08,35.7,2.24,650.9,1.74,2.6,32.1,1.25,5.9102545,0.45742488,0.011453629,-0.0063091516,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.394449,0.003120184,3.468856,0.5538851,-0.0024662018,-0.0057306886,4.821088,0.53062826,0.0113453865,0.0058997273,5.490589,0.6205765,-0.0053486824,0.005390823,231
231,369.9,1.58,78.1,1.74,124.4,1.71,239.2,1.87,114.7,1.8,417.5,2.04,111.0,2.01,123.2,2.21,79.2,2.09,34.7,2.24,687.5,1.79,2.1,32.3,1.25,5.913233,0.45742488,0.002978325,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3579903,0.0062110424,3.4750671,0.5538851,-0.03645897,0.0,4.823502,0.5364934,0.0024142265,0.0058651567,5.4773,0.6259384,-0.013288975,0.0053619146,232
232,373.4,1.58,80.4,1.73,124.5,1.71,241.0,1.87,115.6,1.8,425.0,2.05,117.1,2.01,125.8,2.22,79.5,2.09,35.5,2.22,669.1,1.78,1.6,32.3,1.25,5.9226503,0.45742488,0.009417534,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3870144,0.0,3.4750671,0.5481214,0.029024124,-0.0057637095,4.8243055,0.5364934,0.0008034706,0.0,5.484797,0.6259384,0.007496834,0.0,233
233,378.6,1.59,83.5,1.74,126.5,1.69,245.0,1.88,117.8,1.84,427.4,2.04,121.2,2.01,127.5,2.23,80.2,2.15,36.0,2.24,675.6,1.78,1.8,32.4,1.25,5.93648,0.46373403,0.013829708,0.0063091516,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4248466,0.0030913353,3.4781585,0.5538851,0.03783226,0.0057637095,4.8402424,0.52472854,0.015936852,-0.011764884,5.5012584,0.6312718,0.016461372,0.005333364,234
234,365.8,1.57,81.1,1.74,120.1,1.68,239.1,1.85,115.6,1.85,408.6,2.08,117.0,2.0,119.5,2.22,78.9,2.13,34.8,2.25,654.3,1.78,2.0,32.5,1.25,5.9020867,0.45107564,-0.03439331,-0.012658387,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.395683,0.0030815601,3.48124,0.5538851,-0.029163837,0.0,4.788325,0.51879376,-0.051917553,-0.005934775,5.476882,0.6151857,-0.024376392,-0.016086102,235
235,379.1,1.59,81.9,1.74,128.3,1.7,246.8,1.88,119.2,1.85,429.4,2.11,127.0,1.99,125.7,2.23,79.4,2.13,35.4,2.25,653.1,1.76,1.9,32.7,1.25,5.9378,0.46373403,0.035713196,0.012658387,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405499,0.006134987,3.487375,0.5538851,0.00981617,0.0,4.854371,0.53062826,0.06604624,0.011834502,5.5085783,0.6312718,0.03169632,0.016086102,236
236,376.4,1.6,80.1,1.74,129.6,1.73,240.6,1.89,117.9,1.86,423.5,2.09,132.9,2.0,126.2,2.25,78.8,2.14,35.5,2.25,673.7,1.81,1.6,32.7,1.25,5.9306526,0.47000363,-0.007147312,0.006269604,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383276,0.0,3.487375,0.5538851,-0.022222996,0.0,4.864453,0.5481214,0.010081768,0.017493129,5.4831357,0.63657683,-0.0254426,0.005305052,237
237,375.3,1.6,80.2,1.75,131.1,1.74,238.5,1.89,117.5,1.87,424.7,2.13,135.2,2.0,125.9,2.27,78.7,2.16,35.5,2.23,683.7,1.81,1.6,32.9,1.25,5.927726,0.47000363,-0.0029268265,0.0,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3845234,0.0060977936,3.4934728,0.5596158,0.001247406,0.0057306886,4.8759604,0.5538851,0.011507511,0.0057637095,5.4743695,0.63657683,-0.008766174,0.0,238
238,374.0,1.63,80.2,1.75,131.6,1.75,240.3,1.91,117.0,1.87,424.0,2.11,131.8,2.0,127.0,2.27,79.3,2.17,33.6,2.22,704.5,1.82,1.8,32.9,1.25,5.924256,0.48858002,-0.003469944,0.018576384,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3845234,0.0,3.4934728,0.5596158,0.0,0.0,4.879767,0.5596158,0.003806591,0.0057306886,5.4818883,0.64710325,0.0075187683,0.010526419,239
239,372.0,1.64,78.3,1.77,129.2,1.75,241.1,1.91,117.0,1.85,418.7,2.12,110.5,2.04,128.9,2.28,79.4,2.17,35.4,2.28,816.7,1.81,2.1,32.9,1.25,5.918894,0.49469623,-0.005362034,0.0061162114,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3605475,0.0,3.4934728,0.57097954,-0.02397585,0.011363745,4.8613615,0.5596158,-0.018405437,0.0,5.485212,0.64710325,0.003323555,0.0,240
240,371.4,1.67,79.2,1.79,126.7,1.76,237.8,1.94,116.4,1.85,419.1,2.12,97.4,2.11,128.4,2.3,78.8,2.17,35.4,2.29,682.8,1.87,2.5,32.9,1.25,5.9172797,0.5128236,-0.0016140938,0.018127352,0.22314355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3719764,0.0,3.4934728,0.5822156,0.011428833,0.011236072,4.841822,0.5653138,-0.019539356,0.005698025,5.47143,0.662688,-0.013782024,0.015584767,241
241,370.2,1.73,80.5,1.84,128.0,1.81,237.3,1.97,114.9,1.86,431.9,2.17,99.3,2.14,128.6,2.31,78.4,2.18,35.6,2.29,654.7,1.86,2.7,32.9,1.4,5.9140434,0.5481214,-0.0032362938,0.03529781,0.3364722,0.113328665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388257,0.0,3.4934728,0.6097656,0.016280651,0.027549982,4.8520303,0.5933268,0.01020813,0.028012991,5.469325,0.67803353,-0.0021047592,0.015345514,242
242,369.7,1.73,77.4,1.85,127.2,1.82,232.4,1.99,114.1,1.86,426.2,2.19,102.0,2.14,129.0,2.32,78.5,2.18,35.1,2.28,685.6,1.85,2.5,33.0,1.4,5.912692,0.5481214,-0.0013513565,0.0,0.3364722,0.0,0.113328665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3489866,0.00303483,3.4965076,0.6151857,-0.0392704,0.005420089,4.845761,0.59883654,-0.006269455,0.005509734,5.44846,0.6881347,-0.020864964,0.01010114,243
243,368.3,1.73,78.1,1.87,126.4,1.83,228.6,1.99,113.3,1.87,415.3,2.19,107.6,2.13,127.5,2.34,78.3,2.2,34.8,2.3,671.1,1.88,2.0,33.1,1.4,5.908898,0.5481214,-0.0037941933,0.0,0.3364722,0.0,0.0,0.113328665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3579903,0.0030255318,3.4995332,0.6259384,0.009003639,0.0107527375,4.8394513,0.604316,-0.0063095093,0.005479455,5.431974,0.6881347,-0.016486168,0.0,244
244,367.5,1.72,79.9,1.87,125.5,1.83,228.4,2.0,113.1,1.87,417.4,2.17,112.3,2.11,129.8,2.34,75.7,2.2,34.7,2.33,679.9,1.89,1.7,33.2,1.4,5.9067235,0.5423243,-0.0021743774,-0.005797088,0.3364722,0.0,0.0,0.0,0.113328665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.380776,0.0030167103,3.50255,0.6259384,0.022785664,0.0,4.832306,0.604316,-0.007145405,0.0,5.4310985,0.6931472,-0.000875473,0.005012512,245
245,371.0,1.73,81.9,1.88,124.9,1.82,230.1,2.0,115.0,1.88,418.5,2.2,115.1,2.14,130.7,2.39,80.2,2.21,34.7,2.35,686.8,1.9,1.8,33.3,1.4,5.916202,0.5481214,0.009478569,0.005797088,0.3364722,0.0,0.0,0.0,0.0,0.113328665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405499,0.003007412,3.5055573,0.6312718,0.024723053,0.005333364,4.827513,0.59883654,-0.0047926903,-0.005479455,5.438514,0.6931472,0.0074157715,0.0,246
246,357.7,1.73,78.9,1.88,120.7,1.81,225.0,1.98,112.1,1.88,403.2,2.23,113.8,2.15,123.2,2.34,78.3,2.18,34.5,2.35,661.5,1.89,1.8,33.4,1.4,5.8796945,0.5481214,-0.036507607,0.0,0.3364722,0.0,0.0,0.0,0.0,0.0,0.113328665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.368181,0.0029985905,3.508556,0.6312718,-0.037317753,0.0,4.7933083,0.5933268,-0.03420496,-0.005509734,5.4161005,0.6830968,-0.02241373,-0.010050356,247
247,370.3,1.73,78.5,1.88,125.3,1.82,231.6,2.02,114.3,1.89,423.9,2.26,121.3,2.13,128.1,2.41,79.7,2.19,34.7,2.35,660.4,1.87,1.7,33.5,1.4,5.9143133,0.5481214,0.034618855,0.0,0.3364722,0.0,0.0,0.0,0.0,0.0,0.0,0.113328665,0.0,0.0,0.0,0.0,0.0,0.0,4.3630986,0.0029895306,3.5115454,0.6312718,-0.0050826073,0.0,4.830711,0.59883654,0.03740263,0.005509734,5.4450116,0.7030975,0.028911114,0.020000696,248
248,365.9,1.75,76.7,1.9,125.9,1.86,226.6,2.04,114.6,1.95,420.4,2.29,125.2,2.13,127.6,2.43,79.5,2.28,35.6,2.33,686.2,1.92,1.5,33.6,1.4,5.90236,0.5596158,-0.011953354,0.011494398,0.3364722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113328665,0.0,0.0,0.0,0.0,0.0,4.3399014,0.002980709,3.5145261,0.64185387,-0.023197174,0.010582089,4.835488,0.6205765,0.0047769547,0.02173996,5.4231863,0.7129498,-0.021825314,0.00985229,249
249,365.1,1.75,76.8,1.9,125.6,1.87,226.8,2.04,116.0,1.98,425.5,2.26,128.5,2.13,125.9,2.42,79.9,2.28,35.4,2.32,696.9,1.93,1.6,33.7,1.4,5.9001713,0.5596158,-0.0021886826,0.0,0.3364722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113328665,0.0,0.0,0.0,0.0,4.3412046,0.0029716492,3.5174978,0.64185387,0.001303196,0.0,4.833102,0.6259384,-0.0023856163,0.0053619146,5.4240685,0.7129498,0.00088214874,0.0,250
