,id,year,salary,pubindx,totpge,assist,assoc,prof,chair,top20phd,yearphd,female,osu,iowa,indiana,purdue,msu,minn,mich,wisc,illinois,y92,y95,y99,lsalary,exper,expersq,pubindxsq,pubindx0,lpubindx
736,917,95,67915.0,47.42,58.83,0.0,1.0,0.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.126012,,,2248.6562,0.0,3.859044
737,917,99,86155.0,55.62,95.33,0.0,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.363903,,,3093.5842,0.0,4.018543
738,918,92,,0.2,,0.0,0.0,0.0,0.0,1.0,93.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,,0.0,0.0,0.040000003,0.0,-1.609438
739,918,95,50700.0,0.2,,1.0,0.0,0.0,0.0,1.0,93.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,10.833681,2.0,4.0,0.040000003,0.0,-1.609438
740,918,99,52900.0,26.72,,1.0,0.0,0.0,0.0,1.0,93.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,10.876159,6.0,36.0,713.9584,0.0,3.2854123
741,919,92,43207.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,10.673758,,,0.0,1.0,
742,919,95,51138.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,10.842283,,,0.0,1.0,
743,919,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
744,920,92,106542.0,65.53,292.08,0.0,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.576295,,,4294.1807,0.0,4.182508
745,920,95,118134.0,97.56,333.08,0.0,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.679575,,,9517.953,0.0,4.5804677
746,920,99,121430.0,129.6,418.58,0.0,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.707093,,,16796.162,0.0,4.864453
747,921,92,,69.47,89.5,0.0,0.0,0.0,0.0,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,,6.0,36.0,4826.081,0.0,4.240895
748,921,95,78751.0,95.72,125.5,0.0,1.0,0.0,,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.274046,9.0,81.0,9162.318,0.0,4.561427
749,921,99,116725.0,107.09,170.83,0.0,0.0,1.0,,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.667576,13.0,169.0,11468.268,0.0,4.6736693
750,922,92,65331.0,2.94,33.17,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.087222,32.0,1024.0,8.6436,0.0,1.0784096
751,922,95,67604.0,2.94,33.17,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.121423,35.0,1225.0,8.6436,0.0,1.0784096
752,922,99,68180.0,2.94,37.67,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.129907,39.0,1521.0,8.6436,0.0,1.0784096
753,923,92,75883.0,42.77,120.33,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.236948,24.0,576.0,1829.273,0.0,3.755837
754,923,95,83553.0,42.77,120.33,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.333237,27.0,729.0,1829.273,0.0,3.755837
755,923,99,93204.0,42.77,120.33,0.0,0.0,1.0,0.0,1.0,68.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.442546,31.0,961.0,1829.273,0.0,3.755837
756,924,92,77749.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,11.261241,,,0.0,1.0,
757,924,95,108000.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,11.589887,,,0.0,1.0,
758,924,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
759,925,92,83241.0,124.55,530.33,0.0,0.0,1.0,0.0,0.0,78.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.329495,14.0,196.0,15512.703,0.0,4.824707
760,925,95,104092.0,188.96,686.67,0.0,0.0,1.0,0.0,0.0,78.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.55303,17.0,289.0,35705.883,0.0,5.241535
761,925,99,123099.0,248.9,767.33,0.0,0.0,1.0,0.0,0.0,78.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.720744,21.0,441.0,61951.207,0.0,5.517051
762,926,92,47810.0,3.99,25.0,1.0,0.0,0.0,0.0,1.0,88.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,10.77499,4.0,16.0,15.9201,0.0,1.3837912
763,926,95,55949.0,38.71,109.33,0.0,1.0,0.0,0.0,1.0,88.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,10.932196,7.0,49.0,1498.464,0.0,3.656098
764,926,99,105000.0,63.01,149.83,0.0,0.0,1.0,0.0,1.0,88.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.561716,11.0,121.0,3970.26,0.0,4.1432934
765,927,92,,75.11,168.75,0.0,1.0,0.0,,1.0,85.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,,7.0,49.0,5641.512,0.0,4.3189535
766,927,95,82411.0,77.86,204.75,0.0,1.0,0.0,,1.0,85.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.319474,10.0,100.0,6062.1797,0.0,4.3549123
767,927,99,126875.0,127.46,303.75,0.0,0.0,1.0,,1.0,85.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.7509575,14.0,196.0,16246.052,0.0,4.8478026
768,928,92,45358.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0,10.722342,,,0.0,1.0,
769,928,95,57882.0,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,10.966162,,,0.0,1.0,
770,928,99,,0.0,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,1,,,,0.0,1.0,
771,929,92,56463.0,12.99,94.5,0.0,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,1,0,0,10.94134,,,168.7401,0.0,2.56418
772,929,95,79056.0,14.41,101.0,0.0,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.277912,,,207.6481,0.0,2.6679225
773,929,99,92500.0,14.57,106.0,0.0,0.0,1.0,0.0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.434964,,,212.2849,0.0,2.6789646
774,930,92,47575.0,42.39,82.33,1.0,0.0,0.0,,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,10.770062,6.0,36.0,1796.912,0.0,3.7469125
775,930,95,61652.0,45.71,123.83,0.0,1.0,0.0,,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.029261,9.0,81.0,2089.404,0.0,3.8223171
776,930,99,90000.0,46.14,130.83,0.0,0.0,1.0,,1.0,86.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.407565,13.0,169.0,2128.8997,0.0,3.8316803
777,931,92,86122.0,83.84,199.0,0.0,0.0,1.0,1.0,1.0,83.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,11.363521,9.0,81.0,7029.145,0.0,4.4289103
778,931,95,98908.0,100.43,240.67,0.0,0.0,1.0,1.0,1.0,83.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,11.5019455,12.0,144.0,10086.185,0.0,4.609461
779,931,99,124225.0,121.38,279.17,0.0,0.0,1.0,1.0,1.0,83.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.72985,16.0,256.0,14733.104,0.0,4.798926
780,932,92,90856.0,72.71,269.17,0.0,0.0,1.0,0.0,1.0,73.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,11.417031,19.0,361.0,5286.744,0.0,4.286479
781,932,95,110090.0,73.46,294.0,0.0,0.0,1.0,0.0,1.0,73.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,11.609054,22.0,484.0,5396.3716,0.0,4.296741
782,932,99,122397.0,75.16,315.0,0.0,0.0,1.0,0.0,1.0,73.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,11.715025,26.0,676.0,5649.0264,0.0,4.319619
783,933,92,45755.0,2.19,9.5,1.0,0.0,0.0,0.0,1.0,91.0,0.0,0,0,0,0,0,0,0,1,0,1,0,0,10.731056,1.0,1.0,4.7961,0.0,0.7839016
784,933,95,51846.0,8.11,88.0,1.0,0.0,0.0,0.0,1.0,92.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,10.856033,3.0,9.0,65.772095,0.0,2.093098
785,933,99,69630.0,59.45,208.5,0.0,1.0,0.0,0.0,1.0,93.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,11.15095,6.0,36.0,3534.3025,0.0,4.0851355
